id_produit,date,categorie,colisage fardeau,colisage palette,volume pcs (m3),Is_Gerbable,quantite_demande
31597,2025-08-26,EVOLUTION PLUS,100,1700,0.037,False,100
31597,2025-10-15,EVOLUTION PLUS,100,1700,0.037,False,100
31597,2025-10-27,EVOLUTION PLUS,100,1700,0.037,False,100
31597,2026-01-14,EVOLUTION PLUS,100,1700,0.037,False,200
31597,2026-01-17,EVOLUTION PLUS,100,1700,0.037,False,100
31597,2026-01-21,EVOLUTION PLUS,100,1700,0.037,False,100
31597,2026-01-27,EVOLUTION PLUS,100,1700,0.037,False,100
31597,2026-02-02,EVOLUTION PLUS,100,1700,0.037,False,100
31599,2025-08-26,EVOLUTION PLUS,100,1400,0.037,False,100
31599,2026-01-13,EVOLUTION PLUS,100,1400,0.037,False,100
31600,2025-03-15,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-03-23,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-03-24,EVOLUTION PLUS,100,2700,0.037,False,700
31600,2025-04-12,EVOLUTION PLUS,100,2700,0.037,False,500
31600,2025-04-14,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-04-21,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-04-22,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-04-26,EVOLUTION PLUS,100,2700,0.037,False,500
31600,2025-05-04,EVOLUTION PLUS,100,2700,0.037,False,0
31600,2025-05-20,EVOLUTION PLUS,100,2700,0.037,False,300
31600,2025-05-24,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-06-14,EVOLUTION PLUS,100,2700,0.037,False,300
31600,2025-06-24,EVOLUTION PLUS,100,2700,0.037,False,200
31600,2025-06-30,EVOLUTION PLUS,100,2700,0.037,False,300
31600,2025-07-01,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-07-02,EVOLUTION PLUS,100,2700,0.037,False,500
31600,2025-07-09,EVOLUTION PLUS,100,2700,0.037,False,200
31600,2025-07-13,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-07-15,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-07-26,EVOLUTION PLUS,100,2700,0.037,False,500
31600,2025-07-30,EVOLUTION PLUS,100,2700,0.037,False,0
31600,2025-08-04,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-08-19,EVOLUTION PLUS,100,2700,0.037,False,200
31600,2025-08-20,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-08-26,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-09-06,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-09-07,EVOLUTION PLUS,100,2700,0.037,False,1000
31600,2025-09-17,EVOLUTION PLUS,100,2700,0.037,False,200
31600,2025-09-20,EVOLUTION PLUS,100,2700,0.037,False,200
31600,2025-09-24,EVOLUTION PLUS,100,2700,0.037,False,0
31600,2025-09-27,EVOLUTION PLUS,100,2700,0.037,False,1500
31600,2025-09-28,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-10-06,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-10-15,EVOLUTION PLUS,100,2700,0.037,False,500
31600,2025-11-04,EVOLUTION PLUS,100,2700,0.037,False,300
31600,2025-11-12,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-11-27,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-11-30,EVOLUTION PLUS,100,2700,0.037,False,500
31600,2025-12-17,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2025-12-25,EVOLUTION PLUS,100,2700,0.037,False,0
31600,2026-01-13,EVOLUTION PLUS,100,2700,0.037,False,200
31600,2026-01-17,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2026-01-21,EVOLUTION PLUS,100,2700,0.037,False,200
31600,2026-01-24,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2026-01-25,EVOLUTION PLUS,100,2700,0.037,False,100
31600,2026-01-26,EVOLUTION PLUS,100,2700,0.037,False,200
31600,2026-01-31,EVOLUTION PLUS,100,2700,0.037,False,100
31601,2025-09-24,EVOLUTION PLUS,100,1800,0.037,False,0
31626,2025-05-08,MINI DISJONCTEUR,1,3000,0.034,False,4
31626,2025-05-19,MINI DISJONCTEUR,1,3000,0.034,False,16
31626,2025-08-26,MINI DISJONCTEUR,1,3000,0.034,False,60
31626,2025-10-06,MINI DISJONCTEUR,1,3000,0.034,False,30
31628,2025-03-23,MINI DISJONCTEUR,30,1500,0.034,False,30
31628,2025-05-08,MINI DISJONCTEUR,30,1500,0.034,False,0
31628,2025-05-19,MINI DISJONCTEUR,30,1500,0.034,False,30
31628,2025-05-20,MINI DISJONCTEUR,30,1500,0.034,False,30
31628,2025-05-27,MINI DISJONCTEUR,30,1500,0.034,False,60
31628,2025-06-03,MINI DISJONCTEUR,30,1500,0.034,False,30
31628,2025-08-24,MINI DISJONCTEUR,30,1500,0.034,False,150
31628,2025-08-26,MINI DISJONCTEUR,30,1500,0.034,False,60
31628,2025-08-31,MINI DISJONCTEUR,30,1500,0.034,False,30
31628,2025-09-03,MINI DISJONCTEUR,30,1500,0.034,False,30
31628,2025-09-07,MINI DISJONCTEUR,30,1500,0.034,False,30
31628,2025-09-23,MINI DISJONCTEUR,30,1500,0.034,False,60
31628,2025-10-06,MINI DISJONCTEUR,30,1500,0.034,False,30
31628,2025-10-08,MINI DISJONCTEUR,30,1500,0.034,False,60
31628,2025-10-15,MINI DISJONCTEUR,30,1500,0.034,False,30
31628,2025-11-25,MINI DISJONCTEUR,30,1500,0.034,False,0
31628,2025-11-30,MINI DISJONCTEUR,30,1500,0.034,False,60
31630,2025-10-08,MINI DISJONCTEUR,60,1200,0.034,False,120
31630,2025-12-06,MINI DISJONCTEUR,60,1200,0.034,False,0
31632,2025-10-15,MINI DISJONCTEUR,60,2800,0.034,False,540
31633,2025-04-28,MINI DISJONCTEUR,60,1900,0.034,False,60
31633,2025-06-16,MINI DISJONCTEUR,60,1900,0.034,False,60
31633,2025-08-30,MINI DISJONCTEUR,60,1900,0.034,False,60
31633,2025-10-23,MINI DISJONCTEUR,60,1900,0.034,False,420
31633,2025-11-11,MINI DISJONCTEUR,60,1900,0.034,False,120
31633,2025-12-07,MINI DISJONCTEUR,60,1900,0.034,False,420
31634,2025-03-25,MINI DISJONCTEUR,60,1300,0.034,False,60
31634,2025-05-07,MINI DISJONCTEUR,60,1300,0.034,False,60
31634,2025-05-24,MINI DISJONCTEUR,60,1300,0.034,False,240
31634,2025-06-02,MINI DISJONCTEUR,60,1300,0.034,False,0
31634,2025-06-15,MINI DISJONCTEUR,60,1300,0.034,False,60
31634,2025-06-24,MINI DISJONCTEUR,60,1300,0.034,False,60
31634,2025-07-01,MINI DISJONCTEUR,60,1300,0.034,False,60
31634,2025-07-22,MINI DISJONCTEUR,60,1300,0.034,False,60
31634,2025-08-02,MINI DISJONCTEUR,60,1300,0.034,False,0
31634,2025-08-16,MINI DISJONCTEUR,60,1300,0.034,False,0
31634,2025-10-21,MINI DISJONCTEUR,60,1300,0.034,False,0
31634,2025-12-08,MINI DISJONCTEUR,60,1300,0.034,False,60
31634,2025-12-10,MINI DISJONCTEUR,60,1300,0.034,False,0
31635,2026-01-10,MINI DISJONCTEUR,60,1100,0.034,False,180
31635,2026-01-13,MINI DISJONCTEUR,60,1100,0.034,False,120
31635,2026-01-14,MINI DISJONCTEUR,60,1100,0.034,False,60
31635,2026-01-17,MINI DISJONCTEUR,60,1100,0.034,False,60
31635,2026-01-19,MINI DISJONCTEUR,60,1100,0.034,False,60
31635,2026-01-25,MINI DISJONCTEUR,60,1100,0.034,False,180
31635,2026-02-02,MINI DISJONCTEUR,60,1100,0.034,False,60
31637,2025-05-07,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-05-11,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-05-13,MINI DISJONCTEUR,60,2100,0.034,False,120
31637,2025-05-19,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-05-28,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-06-09,MINI DISJONCTEUR,60,2100,0.034,False,0
31637,2025-06-24,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-07-01,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-07-10,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-07-23,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-08-06,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-08-30,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-09-03,MINI DISJONCTEUR,60,2100,0.034,False,0
31637,2025-09-07,MINI DISJONCTEUR,60,2100,0.034,False,120
31637,2025-09-08,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-09-23,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-09-24,MINI DISJONCTEUR,60,2100,0.034,False,120
31637,2025-09-27,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-10-06,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-10-13,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-10-14,MINI DISJONCTEUR,60,2100,0.034,False,0
31637,2025-10-15,MINI DISJONCTEUR,60,2100,0.034,False,120
31637,2025-10-22,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-10-26,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-10-27,MINI DISJONCTEUR,60,2100,0.034,False,0
31637,2025-10-30,MINI DISJONCTEUR,60,2100,0.034,False,180
31637,2025-11-22,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-12-03,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-12-04,MINI DISJONCTEUR,60,2100,0.034,False,60
31637,2025-12-06,MINI DISJONCTEUR,60,2100,0.034,False,0
31637,2025-12-08,MINI DISJONCTEUR,60,2100,0.034,False,60
31638,2025-04-07,MINI DISJONCTEUR,60,1900,0.034,False,120
31638,2025-07-08,MINI DISJONCTEUR,60,1900,0.034,False,60
31638,2025-09-07,MINI DISJONCTEUR,60,1900,0.034,False,60
31639,2025-03-23,MINI DISJONCTEUR,60,1100,0.034,False,60
31639,2025-05-24,MINI DISJONCTEUR,60,1100,0.034,False,60
31639,2025-05-25,MINI DISJONCTEUR,60,1100,0.034,False,60
31639,2025-05-31,MINI DISJONCTEUR,60,1100,0.034,False,60
31639,2025-06-15,MINI DISJONCTEUR,60,1100,0.034,False,60
31639,2025-08-27,MINI DISJONCTEUR,60,1100,0.034,False,0
31639,2025-09-09,MINI DISJONCTEUR,60,1100,0.034,False,0
31639,2025-10-06,MINI DISJONCTEUR,60,1100,0.034,False,60
31639,2025-10-15,MINI DISJONCTEUR,60,1100,0.034,False,120
31640,2025-04-07,MINI DISJONCTEUR,60,2100,0.034,False,0
31642,2025-03-23,MINI DISJONCTEUR,30,1300,0.034,False,30
31642,2025-06-15,MINI DISJONCTEUR,30,1300,0.034,False,30
31642,2025-10-14,MINI DISJONCTEUR,30,1300,0.034,False,60
31643,2025-03-25,MINI DISJONCTEUR,30,2400,0.034,False,30
31643,2025-10-06,MINI DISJONCTEUR,30,2400,0.034,False,30
31644,2025-03-23,MINI DISJONCTEUR,30,1300,0.034,False,30
31644,2025-05-24,MINI DISJONCTEUR,30,1300,0.034,False,0
31644,2025-06-15,MINI DISJONCTEUR,30,1300,0.034,False,30
31645,2025-03-23,MINI DISJONCTEUR,32,2400,0.034,False,32
31645,2025-08-26,MINI DISJONCTEUR,32,2400,0.034,False,32
31647,2025-03-13,LARISSA,200,1900,0.041,False,0
31647,2025-04-13,LARISSA,200,1900,0.041,False,1000
31647,2025-04-14,LARISSA,200,1900,0.041,False,200
31647,2025-04-17,LARISSA,200,1900,0.041,False,200
31647,2025-04-28,LARISSA,200,1900,0.041,False,4000
31647,2025-05-03,LARISSA,200,1900,0.041,False,600
31647,2025-05-06,LARISSA,200,1900,0.041,False,400
31647,2025-05-07,LARISSA,200,1900,0.041,False,4000
31647,2025-05-12,LARISSA,200,1900,0.041,False,0
31647,2025-05-28,LARISSA,200,1900,0.041,False,0
31647,2025-06-01,LARISSA,200,1900,0.041,False,400
31647,2025-06-14,LARISSA,200,1900,0.041,False,400
31647,2025-06-15,LARISSA,200,1900,0.041,False,600
31647,2025-06-24,LARISSA,200,1900,0.041,False,400
31647,2025-07-08,LARISSA,200,1900,0.041,False,400
31647,2025-07-27,LARISSA,200,1900,0.041,False,3000
31647,2025-08-03,LARISSA,200,1900,0.041,False,2000
31647,2025-08-06,LARISSA,200,1900,0.041,False,2000
31647,2025-08-30,LARISSA,200,1900,0.041,False,400
31647,2025-08-31,LARISSA,200,1900,0.041,False,600
31647,2025-09-02,LARISSA,200,1900,0.041,False,200
31647,2025-09-11,LARISSA,200,1900,0.041,False,1000
31647,2025-09-13,LARISSA,200,1900,0.041,False,600
31647,2025-09-22,LARISSA,200,1900,0.041,False,600
31647,2025-09-27,LARISSA,200,1900,0.041,False,400
31647,2025-10-06,LARISSA,200,1900,0.041,False,600
31647,2025-11-09,LARISSA,200,1900,0.041,False,400
31647,2025-11-30,LARISSA,200,1900,0.041,False,600
31647,2025-12-03,LARISSA,200,1900,0.041,False,1000
31647,2026-01-10,LARISSA,200,1900,0.041,False,2400
31647,2026-01-13,LARISSA,200,1900,0.041,False,200
31647,2026-01-20,LARISSA,200,1900,0.041,False,200
31647,2026-01-25,LARISSA,200,1900,0.041,False,5000
31647,2026-01-27,LARISSA,200,1900,0.041,False,200
31647,2026-02-02,LARISSA,200,1900,0.041,False,400
31647,2026-02-03,LARISSA,200,1900,0.041,False,1000
31651,2025-12-03,LARISSA,200,1000,0.041,False,200
31653,2025-11-04,LARISSA,200,2600,0.041,False,200
31654,2025-11-09,LARISSA,200,2800,0.041,False,200
31655,2026-01-13,LARISSA,200,1300,0.041,False,200
31658,2025-03-18,LARISSA,200,2800,0.041,True,0
31658,2025-03-24,LARISSA,200,2800,0.041,True,400
31658,2025-04-14,LARISSA,200,2800,0.041,True,1600
31658,2025-04-16,LARISSA,200,2800,0.041,True,1000
31658,2025-04-20,LARISSA,200,2800,0.041,True,200
31658,2025-04-28,LARISSA,200,2800,0.041,True,4000
31658,2025-05-03,LARISSA,200,2800,0.041,True,400
31658,2025-05-31,LARISSA,200,2800,0.041,True,200
31658,2025-06-09,LARISSA,200,2800,0.041,True,200
31658,2025-06-19,LARISSA,200,2800,0.041,True,200
31658,2025-07-07,LARISSA,200,2800,0.041,True,0
31658,2025-07-08,LARISSA,200,2800,0.041,True,200
31658,2025-07-14,LARISSA,200,2800,0.041,True,1000
31658,2025-07-21,LARISSA,200,2800,0.041,True,7800
31658,2025-07-23,LARISSA,200,2800,0.041,True,600
31658,2025-07-28,LARISSA,200,2800,0.041,True,200
31658,2025-08-12,LARISSA,200,2800,0.041,True,800
31658,2025-09-17,LARISSA,200,2800,0.041,True,0
31658,2025-09-27,LARISSA,200,2800,0.041,True,600
31658,2025-10-06,LARISSA,200,2800,0.041,True,200
31658,2025-11-09,LARISSA,200,2800,0.041,True,1800
31658,2026-01-18,LARISSA,200,2800,0.041,True,400
31658,2026-01-25,LARISSA,200,2800,0.041,True,2400
31658,2026-01-27,LARISSA,200,2800,0.041,True,0
31658,2026-02-02,LARISSA,200,2800,0.041,True,200
31658,2026-02-03,LARISSA,200,2800,0.041,True,1000
31661,2025-03-24,LARISSA,200,2100,0.041,True,800
31661,2025-03-25,LARISSA,200,2100,0.041,True,2000
31661,2025-04-07,LARISSA,200,2100,0.041,True,1000
31661,2025-04-09,LARISSA,200,2100,0.041,True,400
31661,2025-04-14,LARISSA,200,2100,0.041,True,600
31661,2025-04-15,LARISSA,200,2100,0.041,True,3000
31661,2025-04-16,LARISSA,200,2100,0.041,True,1000
31661,2025-04-20,LARISSA,200,2100,0.041,True,400
31661,2025-04-26,LARISSA,200,2100,0.041,True,600
31661,2025-05-03,LARISSA,200,2100,0.041,True,5600
31661,2025-05-07,LARISSA,200,2100,0.041,True,6000
31661,2025-05-11,LARISSA,200,2100,0.041,True,400
31661,2025-05-12,LARISSA,200,2100,0.041,True,1000
31661,2025-05-20,LARISSA,200,2100,0.041,True,1000
31661,2025-05-22,LARISSA,200,2100,0.041,True,2000
31661,2025-05-26,LARISSA,200,2100,0.041,True,1600
31661,2025-05-27,LARISSA,200,2100,0.041,True,800
31661,2025-05-31,LARISSA,200,2100,0.041,True,400
31661,2025-06-01,LARISSA,200,2100,0.041,True,400
31661,2025-06-02,LARISSA,200,2100,0.041,True,400
31661,2025-06-09,LARISSA,200,2100,0.041,True,600
31661,2025-06-14,LARISSA,200,2100,0.041,True,1600
31661,2025-06-15,LARISSA,200,2100,0.041,True,1000
31661,2025-06-17,LARISSA,200,2100,0.041,True,200
31661,2025-06-18,LARISSA,200,2100,0.041,True,4000
31661,2025-06-23,LARISSA,200,2100,0.041,True,1600
31661,2025-06-24,LARISSA,200,2100,0.041,True,600
31661,2025-06-29,LARISSA,200,2100,0.041,True,800
31661,2025-06-30,LARISSA,200,2100,0.041,True,200
31661,2025-07-08,LARISSA,200,2100,0.041,True,3400
31661,2025-07-14,LARISSA,200,2100,0.041,True,1000
31661,2025-07-21,LARISSA,200,2100,0.041,True,1200
31661,2025-07-22,LARISSA,200,2100,0.041,True,600
31661,2025-07-23,LARISSA,200,2100,0.041,True,600
31661,2025-07-27,LARISSA,200,2100,0.041,True,6000
31661,2025-07-30,LARISSA,200,2100,0.041,True,0
31661,2025-08-03,LARISSA,200,2100,0.041,True,2600
31661,2025-08-06,LARISSA,200,2100,0.041,True,3000
31661,2025-08-10,LARISSA,200,2100,0.041,True,1600
31661,2025-08-19,LARISSA,200,2100,0.041,True,600
31661,2025-08-25,LARISSA,200,2100,0.041,True,200
31661,2025-08-26,LARISSA,200,2100,0.041,True,2200
31661,2025-08-27,LARISSA,200,2100,0.041,True,1000
31661,2025-08-31,LARISSA,200,2100,0.041,True,1000
31661,2025-09-01,LARISSA,200,2100,0.041,True,1000
31661,2025-09-13,LARISSA,200,2100,0.041,True,1200
31661,2025-09-14,LARISSA,200,2100,0.041,True,600
31661,2025-09-22,LARISSA,200,2100,0.041,True,2000
31661,2025-09-24,LARISSA,200,2100,0.041,True,600
31661,2025-09-27,LARISSA,200,2100,0.041,True,5000
31661,2025-09-30,LARISSA,200,2100,0.041,True,2000
31661,2025-10-01,LARISSA,200,2100,0.041,True,200
31661,2025-10-06,LARISSA,200,2100,0.041,True,6800
31661,2025-10-07,LARISSA,200,2100,0.041,True,1000
31661,2025-10-18,LARISSA,200,2100,0.041,True,2000
31661,2025-10-19,LARISSA,200,2100,0.041,True,1000
31661,2025-10-25,LARISSA,200,2100,0.041,True,1000
31661,2025-11-03,LARISSA,200,2100,0.041,True,400
31661,2025-11-11,LARISSA,200,2100,0.041,True,2000
31661,2025-11-12,LARISSA,200,2100,0.041,True,200
31661,2025-11-17,LARISSA,200,2100,0.041,True,1000
31661,2025-11-22,LARISSA,200,2100,0.041,True,2000
31661,2025-11-30,LARISSA,200,2100,0.041,True,3200
31661,2025-12-01,LARISSA,200,2100,0.041,True,5000
31661,2025-12-03,LARISSA,200,2100,0.041,True,1600
31661,2025-12-08,LARISSA,200,2100,0.041,True,1000
31661,2025-12-23,LARISSA,200,2100,0.041,True,800
31661,2025-12-28,LARISSA,200,2100,0.041,True,200
31661,2026-01-06,LARISSA,200,2100,0.041,True,800
31661,2026-01-10,LARISSA,200,2100,0.041,True,4000
31661,2026-01-13,LARISSA,200,2100,0.041,True,200
31661,2026-01-18,LARISSA,200,2100,0.041,True,400
31661,2026-01-19,LARISSA,200,2100,0.041,True,400
31661,2026-01-22,LARISSA,200,2100,0.041,True,200
31661,2026-01-25,LARISSA,200,2100,0.041,True,9200
31661,2026-01-27,LARISSA,200,2100,0.041,True,200
31661,2026-02-01,LARISSA,200,2100,0.041,True,200
31661,2026-02-02,LARISSA,200,2100,0.041,True,2400
31661,2026-02-03,LARISSA,200,2100,0.041,True,2600
31662,2025-03-24,LARISSA,200,1400,0.041,True,400
31662,2025-03-25,LARISSA,200,1400,0.041,True,1000
31662,2025-04-14,LARISSA,200,1400,0.041,True,800
31662,2025-04-17,LARISSA,200,1400,0.041,True,200
31662,2025-04-19,LARISSA,200,1400,0.041,True,200
31662,2025-04-28,LARISSA,200,1400,0.041,True,4000
31662,2025-05-03,LARISSA,200,1400,0.041,True,2400
31662,2025-05-06,LARISSA,200,1400,0.041,True,1400
31662,2025-05-07,LARISSA,200,1400,0.041,True,2600
31662,2025-05-11,LARISSA,200,1400,0.041,True,400
31662,2025-05-12,LARISSA,200,1400,0.041,True,1000
31662,2025-05-26,LARISSA,200,1400,0.041,True,200
31662,2025-05-27,LARISSA,200,1400,0.041,True,600
31662,2025-06-02,LARISSA,200,1400,0.041,True,400
31662,2025-06-18,LARISSA,200,1400,0.041,True,1000
31662,2025-06-29,LARISSA,200,1400,0.041,True,800
31662,2025-07-08,LARISSA,200,1400,0.041,True,2600
31662,2025-07-14,LARISSA,200,1400,0.041,True,1000
31662,2025-07-21,LARISSA,200,1400,0.041,True,600
31662,2025-07-22,LARISSA,200,1400,0.041,True,200
31662,2025-07-23,LARISSA,200,1400,0.041,True,600
31662,2025-07-26,LARISSA,200,1400,0.041,True,200
31662,2025-08-03,LARISSA,200,1400,0.041,True,2000
31662,2025-08-05,LARISSA,200,1400,0.041,True,200
31662,2025-08-06,LARISSA,200,1400,0.041,True,2400
31662,2025-08-10,LARISSA,200,1400,0.041,True,1000
31662,2025-08-18,LARISSA,200,1400,0.041,True,400
31662,2025-08-31,LARISSA,200,1400,0.041,True,1000
31662,2025-09-01,LARISSA,200,1400,0.041,True,1000
31662,2025-09-02,LARISSA,200,1400,0.041,True,400
31662,2025-09-13,LARISSA,200,1400,0.041,True,1000
31662,2025-09-21,LARISSA,200,1400,0.041,True,2000
31662,2025-09-22,LARISSA,200,1400,0.041,True,1800
31662,2025-09-24,LARISSA,200,1400,0.041,True,2600
31662,2025-09-27,LARISSA,200,1400,0.041,True,600
31662,2025-09-30,LARISSA,200,1400,0.041,True,2000
31662,2025-10-06,LARISSA,200,1400,0.041,True,2400
31662,2025-10-14,LARISSA,200,1400,0.041,True,600
31662,2025-10-25,LARISSA,200,1400,0.041,True,1000
31662,2025-11-03,LARISSA,200,1400,0.041,True,400
31662,2025-11-09,LARISSA,200,1400,0.041,True,400
31662,2025-11-12,LARISSA,200,1400,0.041,True,400
31662,2025-11-30,LARISSA,200,1400,0.041,True,4600
31662,2025-12-01,LARISSA,200,1400,0.041,True,5000
31662,2025-12-03,LARISSA,200,1400,0.041,True,1000
31662,2025-12-16,LARISSA,200,1400,0.041,True,0
31662,2026-01-06,LARISSA,200,1400,0.041,True,400
31662,2026-01-10,LARISSA,200,1400,0.041,True,4000
31662,2026-01-13,LARISSA,200,1400,0.041,True,200
31662,2026-01-18,LARISSA,200,1400,0.041,True,400
31662,2026-01-19,LARISSA,200,1400,0.041,True,400
31662,2026-01-25,LARISSA,200,1400,0.041,True,6400
31662,2026-01-27,LARISSA,200,1400,0.041,True,200
31662,2026-02-02,LARISSA,200,1400,0.041,True,2600
31662,2026-02-03,LARISSA,200,1400,0.041,True,3000
31663,2025-03-24,LARISSA,100,2000,0.041,True,200
31663,2025-04-07,LARISSA,100,2000,0.041,True,200
31663,2025-04-14,LARISSA,100,2000,0.041,True,100
31663,2025-04-15,LARISSA,100,2000,0.041,True,600
31663,2025-04-21,LARISSA,100,2000,0.041,True,100
31663,2025-04-23,LARISSA,100,2000,0.041,True,200
31663,2025-04-26,LARISSA,100,2000,0.041,True,100
31663,2025-05-03,LARISSA,100,2000,0.041,True,400
31663,2025-05-04,LARISSA,100,2000,0.041,True,200
31663,2025-05-06,LARISSA,100,2000,0.041,True,200
31663,2025-05-07,LARISSA,100,2000,0.041,True,200
31663,2025-05-10,LARISSA,100,2000,0.041,True,200
31663,2025-05-13,LARISSA,100,2000,0.041,True,100
31663,2025-05-24,LARISSA,100,2000,0.041,True,100
31663,2025-05-29,LARISSA,100,2000,0.041,True,0
31663,2025-05-31,LARISSA,100,2000,0.041,True,100
31663,2025-06-10,LARISSA,100,2000,0.041,True,100
31663,2025-06-14,LARISSA,100,2000,0.041,True,100
31663,2025-06-18,LARISSA,100,2000,0.041,True,300
31663,2025-06-23,LARISSA,100,2000,0.041,True,500
31663,2025-06-30,LARISSA,100,2000,0.041,True,400
31663,2025-07-02,LARISSA,100,2000,0.041,True,500
31663,2025-07-08,LARISSA,100,2000,0.041,True,100
31663,2025-07-16,LARISSA,100,2000,0.041,True,200
31663,2025-07-21,LARISSA,100,2000,0.041,True,400
31663,2025-07-22,LARISSA,100,2000,0.041,True,100
31663,2025-07-23,LARISSA,100,2000,0.041,True,100
31663,2025-08-05,LARISSA,100,2000,0.041,True,100
31663,2025-08-16,LARISSA,100,2000,0.041,True,300
31663,2025-08-20,LARISSA,100,2000,0.041,True,200
31663,2025-08-25,LARISSA,100,2000,0.041,True,600
31663,2025-08-26,LARISSA,100,2000,0.041,True,300
31663,2025-08-30,LARISSA,100,2000,0.041,True,200
31663,2025-08-31,LARISSA,100,2000,0.041,True,200
31663,2025-09-04,LARISSA,100,2000,0.041,True,100
31663,2025-09-13,LARISSA,100,2000,0.041,True,600
31663,2025-09-17,LARISSA,100,2000,0.041,True,400
31663,2025-09-22,LARISSA,100,2000,0.041,True,100
31663,2025-09-27,LARISSA,100,2000,0.041,True,400
31663,2025-10-04,LARISSA,100,2000,0.041,True,300
31663,2025-10-06,LARISSA,100,2000,0.041,True,500
31663,2025-10-12,LARISSA,100,2000,0.041,True,100
31663,2025-10-14,LARISSA,100,2000,0.041,True,100
31663,2025-10-15,LARISSA,100,2000,0.041,True,100
31663,2025-10-20,LARISSA,100,2000,0.041,True,100
31663,2025-10-25,LARISSA,100,2000,0.041,True,300
31663,2025-11-03,LARISSA,100,2000,0.041,True,100
31663,2025-11-16,LARISSA,100,2000,0.041,True,0
31663,2025-11-30,LARISSA,100,2000,0.041,True,300
31663,2025-12-01,LARISSA,100,2000,0.041,True,500
31663,2025-12-03,LARISSA,100,2000,0.041,True,200
31663,2025-12-06,LARISSA,100,2000,0.041,True,100
31663,2025-12-08,LARISSA,100,2000,0.041,True,100
31663,2026-01-06,LARISSA,100,2000,0.041,True,200
31663,2026-01-10,LARISSA,100,2000,0.041,True,800
31663,2026-01-13,LARISSA,100,2000,0.041,True,200
31663,2026-01-14,LARISSA,100,2000,0.041,True,100
31663,2026-01-17,LARISSA,100,2000,0.041,True,100
31663,2026-01-18,LARISSA,100,2000,0.041,True,100
31663,2026-01-19,LARISSA,100,2000,0.041,True,200
31663,2026-01-25,LARISSA,100,2000,0.041,True,1300
31663,2026-01-27,LARISSA,100,2000,0.041,True,0
31663,2026-02-02,LARISSA,100,2000,0.041,True,400
31663,2026-02-03,LARISSA,100,2000,0.041,True,200
31663,2026-02-07,LARISSA,100,2000,0.041,True,400
31664,2025-05-26,LARISSA,50,1800,0.041,True,50
31664,2025-07-21,LARISSA,50,1800,0.041,True,400
31664,2025-10-27,LARISSA,50,1800,0.041,True,100
31664,2025-11-12,LARISSA,50,1800,0.041,True,50
31664,2025-12-01,LARISSA,50,1800,0.041,True,200
31665,2025-03-13,LARISSA,40,1300,0.041,True,0
31665,2025-03-24,LARISSA,40,1300,0.041,True,80
31665,2025-04-09,LARISSA,40,1300,0.041,True,40
31665,2025-04-13,LARISSA,40,1300,0.041,True,200
31665,2025-04-14,LARISSA,40,1300,0.041,True,400
31665,2025-04-15,LARISSA,40,1300,0.041,True,1200
31665,2025-04-16,LARISSA,40,1300,0.041,True,400
31665,2025-04-19,LARISSA,40,1300,0.041,True,200
