id_produit,order_frequency,avg_quantity,std_quantity,total_quantity,cv
31826,738,3.8265582655826558,34.09639538674225,2824.0,7.064328971200388
31827,738,0.016260162601626018,0.44172610429938614,12.0,0.4346584866305959
31830,738,0.016260162601626018,0.44172610429938614,12.0,0.4346584866305959
31831,738,0.016260162601626018,0.44172610429938614,12.0,0.4346584866305959
31832,738,0.24390243902439024,3.8202661683424406,180.0,3.0711943706282367
31834,738,0.024390243902439025,0.4623709994429324,18.0,0.45136216612286256
31835,738,0.009485094850948509,0.22386031072789675,7.0,0.22175692525797017
31836,738,0.3170731707317073,6.772300202889567,234.0,5.141931635527263
31837,738,0.4173441734417344,9.389466802283312,308.0,6.6246907266587804
31838,738,0.5392953929539296,10.638079653578508,398.0,6.911005972131108
31841,738,70.77235772357723,189.66464640283388,52230.0,2.6425862604835264
31842,738,0.8035230352303523,12.416806510044406,593.0,6.884750717064442
31843,738,0.16260162601626016,3.1213554715030063,120.0,2.6848022587053832
31844,738,0.45528455284552843,7.167602407668487,336.0,4.925224000800133
31845,738,0.12330623306233063,2.468190887851993,91.0,2.1972555792940542
31847,738,20.016260162601625,70.96168061120703,14772.0,3.376513236045828
31848,738,108.8739837398374,225.14597490124126,80349.0,2.0491290771284674
31849,738,3.0934959349593494,32.635076749374555,2283.0,7.972421926858133
31850,738,17.0,82.78764254694245,12546.0,4.5993134748301365
31851,738,15.624661246612465,51.350777491049655,11531.0,3.0888315093646304
31853,738,0.24525745257452575,3.820356885352111,181.0,3.06792533339484
31855,738,9.177506775067751,38.64060031482319,6773.0,3.796666626592932
31857,738,0.8008130081300813,8.386824932315703,591.0,4.657243641872828
31858,738,305.050135501355,558.7174389505834,225127.0,1.8255748785581236
31859,738,62.68292682926829,148.8941680410363,46260.0,2.3380547260369546
31860,738,292.94037940379405,533.26068399222,216190.0,1.814179749899775
31861,738,2.848238482384824,51.01117288833623,2102.0,13.255720278729626
31862,738,8.390243902439025,49.10614330598762,6192.0,5.229485391027253
31863,738,2.2222222222222223,34.2462064088808,1640.0,10.628133023445766
31864,738,9.739837398373984,36.8353269904292,7188.0,3.4297844207591157
31865,738,8.047425474254743,33.10259821053624,5939.0,3.65878650282698
31866,738,193.6341463414634,428.9320037004978,142902.0,2.2037859839248632
31867,738,2.7750677506775068,30.498941442284202,2048.0,8.079044789808234
31870,738,22.558265582655828,77.66839712028734,16648.0,3.296863975311863
31871,738,0.016260162601626018,0.44172610429938614,12.0,0.4346584866305959
31873,738,1.0582655826558265,10.999845476893313,781.0,5.34423038969537
31874,738,0.03387533875338753,0.4483546227588234,25.0,0.4336641043198056
31875,738,0.023035230352303523,0.4550461844304785,17.0,0.44480011140356707
31876,738,89.34417344173441,276.53162616832253,65936.0,3.060868406158653
31877,738,0.6558265582655827,12.088018443307918,484.0,7.300292644158137
31879,738,0.04607046070460705,1.1439378323858755,34.0,1.0935571506486739
31881,738,9.823848238482384,44.55273125150458,7250.0,4.116163703506558
31882,738,0.24525745257452575,4.936037061644361,181.0,3.9638687176208256
31883,738,24.390243902439025,206.29421234856719,18000.0,8.12494015974184
31885,738,0.02710027100271003,0.7362101738323104,20.0,0.7167851032826452
31886,738,47.0420054200542,150.12069182410397,34717.0,3.1247798777658646
31887,738,46.60840108401084,135.02562110717196,34397.0,2.8361721467793624
31888,738,1.8252032520325203,13.424215711244553,1347.0,4.751592899231885
31889,738,28.92140921409214,101.61450714368908,21344.0,3.3960468377883593
31890,738,2.350948509485095,14.165818949412056,1735.0,4.227405735813222
31891,738,16.440379403794037,63.21546661533501,12133.0,3.6246612044221305
31892,738,0.6517615176151762,13.608576527388923,481.0,8.238826478435623
31895,738,1.7154471544715446,12.879160952556033,1266.0,4.7429245424083595
31896,738,0.5704607046070461,8.540813980585458,421.0,5.438413043720507
31897,738,3.7953929539295395,23.452660373839095,2801.0,4.8906649776471465
31898,738,1.981029810298103,20.43581255440918,1462.0,6.855286211433625
31899,738,0.08807588075880758,1.9997540784188652,65.0,1.8378810832791066
31900,738,0.08130081300813008,2.208630521496932,60.0,2.042568076271599
31902,738,1.986449864498645,19.001744706677712,1466.0,6.362653173107147
31904,738,0.10840108401084012,2.3271531263278282,80.0,2.0995586885451556
31905,738,9.661246612466124,40.95894810235544,7130.0,3.8418535459504723
31906,738,0.7113821138211383,6.190280426946643,525.0,3.6171234798785608
31907,738,1.3021680216802167,35.338057569661295,961.0,15.349903758922917
31908,738,1.0365853658536586,8.855083262529243,765.0,4.34800495525388
31909,738,0.0027100271002710027,0.05202259119171674,2.0,0.05188198959390129
31910,738,0.489159891598916,6.971974648609858,361.0,4.681817370950023
31912,738,0.0027100271002710027,0.07362101738323105,2.0,0.07342204166057369
31915,738,0.24390243902439024,3.8202661683424406,180.0,3.0711943706282367
31916,738,0.33604336043360433,3.8907504772565416,248.0,2.9121438663441457
31917,738,0.014905149051490514,0.369891332020609,11.0,0.36445901606303
31918,738,0.008130081300813009,0.22086305214969318,6.0,0.2190818985033247
31919,738,0.0013550135501355014,0.03681050869161552,1.0,0.036760697448460423
31920,738,0.16260162601626016,3.1213554715030054,120.0,2.6848022587053824
31921,738,0.13143631436314362,2.417779765104032,97.0,2.136911936103923
31922,738,0.0013550135501355014,0.03681050869161552,1.0,0.036760697448460423
31924,738,0.3265582655826558,8.834548828090888,241.0,6.659751823422958
31927,738,0.04065040650406504,0.7958342079690862,30.0,0.7647469342202938
31932,738,40.69376693766937,291.6831257543608,30032.0,6.995844875096466
31933,738,1.0718157181571815,20.824106482871127,791.0,10.051138380875663
31936,738,0.12601626016260162,2.4686035274185443,93.0,2.1923338185738697
31938,738,6.348238482384824,32.992073854054,4685.0,4.489793565239139
31939,738,0.0989159891598916,2.020847630638413,73.0,1.8389464259077049
31940,738,53.926829268292686,246.80045403039094,39798.0,4.493258710144772
31941,738,4.403794037940379,36.31846305932347,3250.0,6.7209191920212445
31942,738,12.536585365853659,51.94749348103499,9252.0,3.837562581481864
31943,738,8.459349593495935,34.00936259645029,6243.0,3.5953172319410274
31944,738,0.032520325203252036,0.8834522085987724,24.0,0.8556269421862127
31946,738,4.873983739837398,26.08194165404068,3597.0,4.440247506501043
31948,738,0.032520325203252036,0.8834522085987724,24.0,0.8556269421862127
31950,738,0.24796747967479674,3.821602161621349,183.0,3.062261015501146
31951,738,135.26287262872629,266.851380798,99824.0,1.9583572226976789
31952,738,27.85907859078591,74.82799220977255,20560.0,2.5928753052311078
31953,738,118.60162601626017,221.63877391644942,87528.0,1.853141811686716
31954,738,1.2777777777777777,9.731682201669722,943.0,4.272445844635488
31955,738,4.788617886178862,23.558093107650194,3534.0,4.0697267587654125
31956,738,1.6544715447154472,36.42022359758522,1221.0,13.720329257283254
31959,738,3.33739837398374,16.14457190222806,2463.0,3.7221787141031886
31960,738,103.42818428184282,510.45577140838986,76330.0,4.888103483928371
31961,738,4.2588075880758804,43.55429194713009,3143.0,8.282161158717344
31964,738,10.489159891598916,49.43301888286811,7741.0,4.302579070121083
31965,738,0.02710027100271003,0.7362101738323101,20.0,0.716785103282645
31967,738,0.3252032520325203,5.4038971840198355,240.0,4.07778744561006
31968,738,0.032520325203252036,0.8834522085987723,24.0,0.8556269421862126
31969,738,51.31571815718157,188.98903874968437,37871.0,3.6124714599514895
31970,738,0.7317073170731707,17.803574643305655,540.0,10.280937470077914
31971,738,0.08672086720867209,2.213333795851193,64.0,2.0367086550351376
31975,738,0.028455284552845527,0.4665215822831175,21.0,0.45361387052034347
31976,738,0.03523035230352303,0.7683388934204859,26.0,0.7421912347438724
31981,738,0.058265582655826556,0.9263917103536385,43.0,0.8753867890409542
31982,738,3.6747967479674797,37.041359977852274,2712.0,7.923630047436226
31984,738,8.41869918699187,41.637637282492534,6213.0,4.4207418090173345
31985,738,495.18428184281845,619.2238225269577,365446.0,1.247971459771303
31986,738,514.2777777777778,848.8700671179228,379537.0,1.6474028256735966
31987,738,75.8739837398374,112.1431247774671,55995.0,1.4587916395355562
31988,738,44.27913279132791,107.43573699176964,32678.0,2.372742814817034
31989,738,0.9959349593495935,12.216555031251028,735.0,6.120717999364058
31990,738,0.44715447154471544,8.265640494692688,330.0,5.7116504541977555
31991,738,0.2872628726287263,5.214672477880472,212.0,4.050977145974514
31992,738,120.2059620596206,250.18645609583893,88712.0,2.0641431481132377
31993,738,1213.1355013550135,1394.8530201039703,895294.0,1.1488446046979686
31994,738,685.2981029810298,907.3971336920167,505750.0,1.3221617978406366
31995,738,483.5853658536585,639.8302661648729,356886.0,1.3203664643023854
31996,738,61.35230352303523,233.2986288107983,45278.0,3.7416200465570486
31997,738,8.047425474254743,31.343359109317426,5939.0,3.46434012620582
31998,738,20.9579945799458,239.84552270077748,15467.0,10.922924761072125
31999,738,1.60840108401084,12.45027166243745,1187.0,4.773143110066929
32000,738,121.7289972899729,253.25280272647873,89836.0,2.063512359089157
32001,738,126.92682926829268,240.5843013089947,93672.0,1.8806399149034858
32002,738,170.46883468834687,263.5236744176105,125806.0,1.5368604731966475
32003,738,43.84417344173442,114.42048592056503,32357.0,2.5515128753399905
32004,738,7.59349593495935,53.08171996341818,5604.0,6.176964574740242
32005,738,8.420054200542005,36.325450804036294,6214.0,3.856182780980838
32006,738,0.2750677506775068,2.6799322695962724,203.0,2.1017959776429853
32007,738,0.14227642276422764,1.803833162509194,105.0,1.5791564340827817
32008,738,0.04065040650406504,0.5620041765356595,30.0,0.5400508883897354
32009,738,0.005420054200542005,0.09006495306699723,4.0,0.08957942771353633
32011,738,2.116531165311653,28.739554254098376,1562.0,9.221648278054175
32012,738,0.8821138211382114,13.193206996713355,651.0,7.00978168723863
32013,738,0.4905149051490515,7.8353505725498485,362.0,5.256807929583444
32014,738,0.15447154471544716,3.6994242545747245,114.0,3.204430868399233
32016,738,5.681571815718157,97.46680309764048,4193.0,14.587406344769555
32017,738,0.9512195121951219,18.16098087829855,702.0,9.307502700128007
32018,738,0.8197831978319783,10.185992934223634,605.0,5.597366184256919
32019,738,0.012195121951219513,0.20472784960756465,9.0,0.20226124900988315
32020,738,0.008130081300813009,0.18764851924188072,6.0,0.18613522473186556
32021,738,1.005420054200542,9.60410206907973,742.0,4.789072518230298
32022,738,0.2046070460704607,2.683712453290194,151.0,2.2278737801216684
32023,738,0.03387533875338753,0.5514912760745942,25.0,0.5334214439620585
32024,738,0.006775067750677507,0.15172515258987695,5.0,0.15070412195333674
32026,738,0.16531165311653118,1.5487693623478396,122.0,1.3290602202473323
32027,738,0.017615176151761516,0.2624666489378224,13.0,0.25792328484169497
32028,738,0.024390243902439025,0.4192792413636465,18.0,0.4092964022835597
32031,738,0.056910569105691054,0.8524923600906772,42.0,0.8065889253165638
32032,738,0.0013550135501355014,0.03681050869161552,1.0,0.036760697448460423
32036,738,0.22493224932249323,1.9968296604431734,166.0,1.6301551873971925
32037,738,0.12059620596205962,2.012938790638375,89.0,1.7963105531936163
32038,738,0.044715447154471545,0.5580597204779694,33.0,0.5341738958660719
32039,738,0.009485094850948509,0.22386031072789675,7.0,0.22175692525797017
32040,738,0.013550135501355014,0.368105086916155,10.0,0.36318389591460215
32041,738,0.018970189701897018,0.3751696447468108,14.0,0.3681851034882266
32042,738,0.008130081300813009,0.16453222831696507,6.0,0.16320535550795728
32043,738,0.0027100271002710027,0.07362101738323104,2.0,0.07342204166057367
32046,738,0.7479674796747967,10.715205718218584,552.0,6.130094434143655
32047,738,0.2018970189701897,4.696330352998589,149.0,3.9074315676583526
32048,738,0.023035230352303523,0.4177350589666116,17.0,0.40832910399650246
32051,738,0.07859078590785908,1.3041223307203613,58.0,1.209098341798526
32052,738,0.02032520325203252,0.3469094446048774,15.0,0.33999889789960097
32053,738,0.01084010840108401,0.1801299061339946,8.0,0.17819821813255765
32054,738,0.0013550135501355014,0.03681050869161553,1.0,0.03676069744846043
32056,738,0.6924119241192412,7.9686612692716166,511.0,4.708464384885871
32057,738,0.2940379403794038,2.7627080904668806,217.0,2.134951382999537
32058,738,0.12466124661246612,1.1356628948481777,92.0,1.0097821884312712
32059,738,0.014905149051490514,0.26263471276269346,11.0,0.2587775941506913
32061,738,0.12195121951219512,2.611171176337458,90.0,2.327348222387734
32062,738,0.0040650406504065045,0.11043152607484652,3.0,0.10998443487616293
32063,738,0.0027100271002710027,0.07362101738323104,2.0,0.07342204166057367
32066,738,0.15311653116531165,2.0308669075474626,113.0,1.7611983287544388
32067,738,0.04742547425474255,0.7452610193587823,35.0,0.7115169887280482
32068,738,0.028455284552845527,0.41413695226318253,21.0,0.40267861761558454
32070,738,0.0013550135501355014,0.03681050869161553,1.0,0.03676069744846043
32071,738,0.18834688346883469,2.4302536240766357,139.0,2.0450708946049683
32072,738,0.04742547425474255,0.6499557530092774,35.0,0.6205269672973437
32073,738,0.016260162601626018,0.37529703848376145,12.0,0.3692922858680212
32076,738,91.2289972899729,527.7232636633298,67327.0,5.721880093785902
32077,738,29.440379403794037,103.02339893545582,21727.0,3.3844321573276828
32078,738,47.94850948509485,75.73488038995218,35386.0,1.54723568064956
32079,738,58.30487804878049,89.38226417188461,43029.0,1.5071654661925844
32080,738,57.83739837398374,81.90969054656493,42684.0,1.3921365119839004
32081,738,21.37669376693767,33.54721412405909,15776.0,1.4992033440447867
32082,738,23.846883468834687,44.72241685832625,17599.0,1.799920578144995
32083,738,8.5420054200542,16.268323260211837,6304.0,1.704916581374089
32084,738,52.24525745257453,75.93388369192495,38557.0,1.4261154387235173
32085,738,98.03523035230353,121.85580532636887,72350.0,1.2304288574165418
32086,738,221.2479674796748,253.44449779511964,163281.0,1.1403681242587644
32087,738,176.8509485094851,226.09733499214664,130516.0,1.2712742714447118
32088,738,193.16937669376694,229.52154183304523,142559.0,1.1820686955957722
32089,738,65.6639566395664,80.37608902467068,48460.0,1.2056903471727909
32090,738,0.16666666666666666,4.417877213927584,123.0,3.7867518976522145
32112,738,4.426829268292683,33.46843930965817,3267.0,6.167218030094315
32123,738,3.008130081300813,24.70317552248821,2220.0,6.1632669153469575
32124,738,30.983739837398375,164.262084181648,22866.0,5.135799785038816
32125,738,18.6869918699187,121.99294135730446,13791.0,6.196626796179413
32126,738,12.613821138211382,110.00172034564676,9309.0,8.08015025530878
32127,738,5.0894308943089435,30.58050073469204,3756.0,5.0218979844687865
32128,738,10.562330623306233,222.12305937129963,7795.0,19.21092438954871
32129,738,0.8617886178861789,13.383088542647087,636.0,7.188296466137955
32130,738,11.630081300813009,116.96835330387549,8583.0,9.261092665836294
32131,738,7.219512195121951,68.16448339498568,5328.0,8.293008365562057
32132,738,7.182926829268292,112.70918320829821,5301.0,13.773700481490987
32482,738,8.341463414634147,115.55856886218169,6156.0,12.370499538771407
33028,738,0.5420054200542005,10.404518238343346,400.0,6.74739407723848
33034,738,0.8130081300813008,13.758539724920421,600.0,7.588790969350725
33042,738,3.4010840108401084,48.61114890649277,2510.0,11.045267208433394
33046,738,0.42005420054200543,8.234173026143353,310.0,5.7984920737536205
33053,738,0.4065040650406504,6.367110280570734,300.0,4.526904997168788
33067,738,0.0013550135501355014,0.036810508691615514,1.0,0.03676069744846042
33473,738,0.7086720867208672,5.990082769518163,523.0,3.5056947532945313
33474,738,0.11788617886178862,2.0077002046763757,87.0,1.7959790921832306
33475,738,1.2710027100271002,15.645053729039232,938.0,6.889051105030401
33476,738,0.9769647696476965,14.424021141492018,721.0,7.296043593160459
33477,738,3.9363143631436315,64.75315834226619,2905.0,13.117713658136822
33478,738,0.6246612466124661,16.568308960946762,461.0,10.198008351274988
33479,738,0.24796747967479674,6.626252417521148,183.0,5.309635487655383
33480,738,0.2682926829268293,6.6374291308050335,198.0,5.2333575839039685
33559,738,0.04065040650406504,1.104315260748466,30.0,1.0611779458754793
33635,738,31.24932249322493,235.3587985966977,23062.0,7.298100561527853
33636,738,36.386178861788615,352.06647743084295,26853.0,9.417022229856189
33637,738,8.470189701897018,94.03418821806773,6251.0,9.92949361924939
33638,738,6.269647696476965,67.02553574930135,4627.0,9.219915262438844
33639,738,3.2262872628726287,74.22139686835386,2381.0,17.56184382457363
33640,738,13.004065040650406,191.9312934925315,9597.0,13.705398606433308
33641,738,6.29810298102981,92.10604189918281,4648.0,12.620545659412722
33642,738,5.2046070460704605,71.61646021404778,3841.0,11.542465088003333
33646,738,2.178861788617886,39.18367128422995,1608.0,12.326321145678476
33647,738,1.3279132791327912,24.849578539228244,980.0,10.674615228143448
33648,738,0.08130081300813008,2.208630521496932,60.0,2.042568076271599
33649,738,0.08130081300813008,2.208630521496932,60.0,2.042568076271599
33651,738,33.5,401.6448347358815,24723.0,11.64187926770671
33652,738,0.16260162601626016,4.417261042993864,120.0,3.799462295721995
33653,738,0.16260162601626016,4.417261042993864,120.0,3.799462295721995
33654,738,0.3712737127371274,7.067063033698365,274.0,5.153648734060665
33655,738,15.51490514905149,173.5762175683943,11450.0,10.510276383777075
33657,738,0.16260162601626016,4.417261042993864,120.0,3.799462295721995
33658,738,0.16260162601626016,4.417261042993864,120.0,3.799462295721995
33660,738,0.7357723577235772,10.815429177338986,543.0,6.230902992096933
33661,738,2.497289972899729,37.42031777798103,1843.0,10.69980415348702
33662,738,0.05420054200542006,1.4724203476646203,40.0,1.3967175020263363
33663,738,0.2032520325203252,5.521576303742328,150.0,4.588877603785854
33666,738,0.008130081300813009,0.22086305214969307,6.0,0.2190818985033246
33668,738,7.506775067750677,125.12167465424656,5540.0,14.708473382420191
33669,738,4.200542005420054,52.37867443590388,3100.0,10.071772207841862
33671,738,3.631436314363144,74.8736407349275,2680.0,16.166397560671882
33672,738,2.168021680216802,39.183165280510465,1600.0,12.368338741238976
33678,738,0.43360433604336046,8.580471233217835,320.0,5.98524363904987
33679,738,0.0013550135501355014,0.03681050869161552,1.0,0.036760697448460423
33681,738,0.0027100271002710027,0.07362101738323104,2.0,0.07342204166057367
33694,738,13.53929539295393,157.0683737435359,9992.0,10.80302514657311
33695,738,1.2479674796747968,20.649285076089733,921.0,9.185757918115867
33696,738,0.7317073170731707,19.87767469347237,540.0,11.478657217357283
33697,738,0.0040650406504065045,0.11043152607484652,3.0,0.10998443487616293
33703,738,2.0934959349593494,40.48375302341553,1545.0,13.086732251984522
33704,738,20.741192411924118,193.60223587663555,15307.0,8.904858216077098
33705,738,5.757452574525745,62.702259799817874,4249.0,9.278978891571203
33706,738,1.6910569105691058,25.7621824003581,1248.0,9.573258112519776
33720,738,0.0013550135501355014,0.03681050869161552,1.0,0.036760697448460423
33738,738,0.27100271002710025,7.362101738323101,200.0,5.792357231217963
33739,738,0.27100271002710025,7.362101738323101,200.0,5.792357231217963
33741,738,0.3523035230352303,9.570732259820032,260.0,7.07735511798315
33743,738,1.3279132791327912,22.60805937475848,980.0,9.711727484616857
33744,738,0.6233062330623306,12.066824291590272,460.0,7.43348608279935
33746,738,0.05555555555555555,1.1405455990581133,41.0,1.0805168833182126
33778,738,0.006775067750677507,0.18405254345807753,5.0,0.18281396644961134
34013,738,939.2994579945799,1641.5231777343427,693203.0,1.745745106814477
34014,738,461.0731707317073,622.0153920628228,340272.0,1.3461404631605034
34015,738,1630.4105691056911,1977.587517373252,1203243.0,1.2121948667142255
34016,738,1305.749322493225,1675.6586443244942,963643.0,1.2823107044948798
34017,738,419.840108401084,581.7818732798894,309842.0,1.3824297201383167
34018,738,331.4688346883469,479.3229561722465,244624.0,1.4417079321782424
34019,738,35.8780487804878,86.27625177655163,26478.0,2.339501536268927
34183,738,45.30623306233063,98.95585677118225,33436.0,2.1369878356976795
34201,738,39.456639566395665,85.62951589546297,29119.0,2.1165750990002903
34202,738,20.754742547425476,52.54975814024729,15317.0,2.415554126907661
34203,738,28.181571815718158,68.54361751867489,20798.0,2.348866536440475
34204,738,0.7804878048780488,6.789771921559525,576.0,3.8134335449854864
34205,738,0.575880758807588,5.5718144487864345,425.0,3.535682771456912
34206,738,0.33875338753387535,3.171983797535391,250.0,2.369356318401942
34207,738,0.46070460704607047,3.8001928883424236,340.0,2.6016162816295996
34208,738,6.37940379403794,18.126188425462537,4708.0,2.4563215310303623
34209,738,4.10840108401084,15.099189367535196,3032.0,2.955756433220418
34210,738,4.261517615176151,14.861208969060263,3145.0,2.824509971456728
34211,738,5.257452574525745,21.68677616729403,3880.0,3.465751583253139
34212,738,4.827913279132791,15.52278252949095,3563.0,2.663523251979614
34213,738,6.20189701897019,16.86336331152911,4577.0,2.341516862447504
34214,738,2.6205962059620598,9.525212344108944,1934.0,2.630840834563024
34215,738,2.7574525745257454,11.50963162295473,2035.0,3.0631475433611937
34216,738,3.2181571815718155,13.592632926310712,2375.0,3.2224102472268896
34391,738,9.788617886178862,37.715909861796774,7224.0,3.495898201206483
34392,738,415.8360433604336,613.1784190792162,306887.0,1.4710302260234425
34393,738,247.0420054200542,375.40360134765945,182317.0,1.5134678528014676
34394,738,58.676151761517616,122.28894315405392,43303.0,2.0492096012282146
34395,738,14.181571815718158,42.59403627134028,10466.0,2.805640732617737
34396,738,1.8739837398373984,16.631095121775104,1383.0,5.786774257364463
34397,738,74.10569105691057,150.43384458222977,54690.0,2.0029619921643493
34398,738,0.8319783197831978,7.782418109460936,614.0,4.2480950922945055
34399,738,2.7195121951219514,21.306286744759603,2007.0,5.728247583837008
34400,738,0.06775067750677506,1.840525434580776,50.0,1.7237408257875795
34401,738,0.2953929539295393,4.816807459915048,218.0,3.7184141270055497
34402,738,35.93224932249323,75.72761131822983,26518.0,2.050446769623335
34403,738,256.6571815718157,380.5228465228221,189413.0,1.4768571331933185
34405,738,0.6653116531165312,8.930177823218353,491.0,5.362466422729979
34406,738,33.71544715447155,104.16264447783858,24882.0,3.0004696184482773
34407,738,2.1707317073170733,21.14665749495153,1602.0,6.669330440715482
34408,738,64.69647696476964,137.37231649424874,47746.0,2.0910149651999745
34409,738,0.4065040650406504,5.809977005922288,300.0,4.130792900164401
34410,738,0.7547425474254743,8.01123773133105,557.0,4.565477564264336
34455,738,0.2032520325203252,4.113305707924125,150.0,3.4184905545585638
34637,738,998.4037940379404,3400.619439875136,736822.0,3.4026481189704567
34794,738,0.0013550135501355014,0.03681050869161553,1.0,0.03676069744846043
34833,738,0.05420054200542006,1.4724203476646196,40.0,1.3967175020263358
34836,738,0.0013550135501355014,0.036810508691615514,1.0,0.03676069744846042
34842,738,0.5203252032520326,6.070615114828949,384.0,3.992971439165565
34868,738,0.016260162601626018,0.44172610429938614,12.0,0.4346584866305959
34875,738,0.08130081300813008,2.2086305214969317,60.0,2.0425680762715985
34877,738,0.6043360433604336,6.647396336345352,446.0,4.143394000188235
34884,738,0.08672086720867209,2.355872556263393,64.0,2.167872751274793
34888,738,1.632791327913279,11.163244499133826,1205.0,4.240079485517635
34970,738,0.19241192411924118,5.153897170800428,142.0,4.322245581875813
34975,738,0.4065040650406504,7.803388678757515,300.0,5.548074031717771
34982,738,93.78319783197831,707.3836569665398,69212.0,7.463175680361778
35574,738,705.3319783197832,991.0458763294295,520535.0,1.403087934213203
35575,738,2.913279132791328,27.840319293748777,2150.0,7.114319819524445
35576,738,381.8279132791328,582.3154492386088,281789.0,1.5210893172620432
35577,738,0.948509485094851,7.7561236244439495,700.0,3.9805418879274233
35578,738,271.2181571815718,422.36403860666536,200159.0,1.5515645355168022
35579,738,4.649051490514905,22.692149651708352,3431.0,4.016984035250843
35580,738,357.41734417344173,589.6029888619041,263774.0,1.645018017254738
35581,738,0.8617886178861789,7.878650749827252,636.0,4.231764376544769
35582,738,0.13550135501355012,3.681050869161552,100.0,3.2417846556577867
35583,738,1.3265582655826558,12.69687829335201,979.0,5.457365276932896
35584,738,1115.9756097560976,1515.874363160084,823590.0,1.357123960380021
35585,738,980.449864498645,1344.877880614164,723572.0,1.3702970770709408
35586,738,204.920054200542,344.18343828578946,151231.0,1.6714420536748456
35587,738,32.86449864498645,88.73597850034203,24254.0,2.6203245891986406
35588,738,21.291327913279133,59.87964369722125,15713.0,2.686230444869569
35589,738,0.06775067750677506,1.840525434580776,50.0,1.7237408257875795
35590,738,2.100271002710027,17.827934567529045,1550.0,5.750443929561379
35591,738,0.16124661246612465,2.683132814508779,119.0,2.310562447033231
35592,738,0.07859078590785908,1.8635406891611517,58.0,1.7277550610564445
35593,738,54.05691056910569,122.52556906334253,39894.0,2.2254348781439948
35594,738,25.794037940379404,69.51187333314722,19036.0,2.594303758463773
35595,738,302.8943089430894,497.3498556441161,223536.0,1.6365882512701324
35596,738,187.37127371273712,317.6333751654565,138280.0,1.6862092022048003
35597,738,48.37127371273713,103.98664113530839,35698.0,2.1062175089981774
35598,738,13.565040650406504,49.64808828495946,10011.0,3.4087160809656787
35602,738,43.6869918699187,99.24218075567673,32241.0,2.220829297361637
35603,738,0.02032520325203252,0.5521576303742328,15.0,0.5411584743906824
35636,738,4.892953929539296,23.341152951669002,3611.0,3.9608578703912904
35637,738,4.456639566395664,19.972202951288118,3289.0,3.6601653285449793
35638,738,5.121951219512195,23.576171317444146,3780.0,3.851087745080518
35639,738,2.7289972899728996,14.190399388815804,2014.0,3.8054196035414476
35840,738,29.521680216802167,79.0215276742927,21787.0,2.5890294083741625
35864,738,1.929539295392954,38.694929985357554,1424.0,13.208537617573485
35912,738,20.27777777777778,63.15536243273606,14965.0,2.9681371378309374
35923,738,17.71680216802168,481.29740114287307,13075.0,25.7147239588388
35983,738,176.12466124661248,1561.1972741481295,129980.0,8.814115793703388
35984,738,102.84552845528455,1086.3959714445846,75900.0,10.4616538391673
35987,738,0.07859078590785908,2.1350095041137,58.0,1.9794434849697367
35995,738,1.5555555555555556,18.109130294692598,1148.0,7.086181419662322
35996,738,35.55826558265583,117.68356713513515,26242.0,3.2190686636667802
35997,738,43.80623306233063,153.96638909383498,32329.0,3.4362716651419905
35998,738,23.117886178861788,95.89275403629546,17061.0,3.9760016000216893
35999,738,14.819783197831978,69.44313323343945,10937.0,4.3896387431501775
36000,738,3.040650406504065,25.9190049478533,2244.0,6.414562592728281
36077,738,3.997289972899729,24.3308826706548,2950.0,4.86881545849871
36078,738,11.158536585365853,48.8881598407842,8235.0,4.020891782291178
36079,738,5.355013550135501,63.35880237021648,3952.0,9.969892569130014
36080,738,5.718157181571816,42.92240603557769,4220.0,6.389014855638631
36081,738,14.575880758807589,58.7824248773446,10757.0,3.773939065635521
36085,738,82.93360433604336,263.452950098019,61205.0,3.138825648940769
36094,738,0.013550135501355014,0.36810508691615507,10.0,0.3631838959146022
36113,738,1.6260162601626016,44.17261042993861,1200.0,16.821148863413153
36155,738,63.93631436314363,97.03153124281683,47185.0,1.4942568298562031
36219,738,0.0013550135501355014,0.03681050869161554,1.0,0.036760697448460444
36220,738,0.0989159891598916,2.650562299932356,73.0,2.411979010296028
36221,738,0.4878048780487805,13.251783128981584,360.0,8.906936201446639
36223,738,7.802168021680217,52.72489617280492,5758.0,5.989989743770017
36225,738,1.8495934959349594,32.87863263931045,1365.0,11.538008030342898
36238,738,4.403794037940379,110.80186130487658,3250.0,20.50445678109301
36239,738,10.804878048780488,120.86398548940875,7974.0,10.238478109639997
36240,738,5.365853658536586,139.92107301993667,3960.0,21.979938673629896
36241,738,2.7113821138211383,69.97746801921487,2001.0,18.85482708951463
36256,738,0.04065040650406504,1.1043152607484656,30.0,1.0611779458754789
36493,738,0.13550135501355012,3.68105086916155,100.0,3.241784655657785
36498,738,21.98238482384824,35.38312829558696,16223.0,1.5395760086164243
36520,738,40.97289972899729,391.8840679819994,30238.0,9.336597435779815
36521,738,27.281842818428185,189.05272457310048,20134.0,6.684597103054243
36543,738,0.008130081300813009,0.164532228316965,6.0,0.16320535550795723
36621,738,16.59078590785908,122.79964828610686,12244.0,6.980907443779607
36622,738,45.94173441734417,171.57344513476949,33905.0,3.6550299486031776
36641,738,6.1802168021680215,41.70301134097441,4561.0,5.808043474172319
36658,738,35.294037940379404,70.68464559688553,26047.0,1.9475552902931312
