id_produit,order_count,total_demand,avg_demand,std_demand,order_frequency,avg_daily_vol,cv,segment
31626,5,124,24.8,11.627553482998906,0.0067842605156037995,0.16824966078697423,0.4506803675580971,D_LOW_FREQ
31628,37,1579,42.67567567567568,28.990471666522563,0.050203527815468114,2.1424694708276797,0.6637669874141923,D_LOW_FREQ
31629,2,60,30.0,0.0,0.0027137042062415195,0.0814111261872456,0.0,D_LOW_FREQ
31630,14,743,53.07142857142857,50.26003808764403,0.018995929443690638,1.0081411126187245,0.9295119329286875,D_LOW_FREQ
31631,21,2357,112.23809523809524,119.02096654031372,0.028493894165535955,3.198100407055631,1.0510682495149655,D_LOW_FREQ
31632,17,1861,109.47058823529412,129.39190355614355,0.023066485753052916,2.525101763907734,1.1712792121695634,D_LOW_FREQ
31633,24,2488,103.66666666666667,105.49208363732764,0.032564450474898234,3.3758480325644507,1.0078861494012195,D_LOW_FREQ
31634,78,7271,93.21794871794872,99.96397369700765,0.10583446404341927,9.865671641791044,1.060986521753517,C_MEDIUM_FREQ
31635,72,5878,81.63888888888889,77.85275114419449,0.09769335142469471,7.975576662143826,0.9420837113247064,D_LOW_FREQ
31636,87,7747,89.04597701149426,73.40409152242142,0.11804613297150611,10.511533242876526,0.8151845752426172,C_MEDIUM_FREQ
31637,105,6600,62.857142857142854,34.63058579532654,0.14246947082767977,8.955223880597014,0.5423134240878876,C_MEDIUM_FREQ
31638,9,840,93.33333333333333,52.91502622129181,0.012211668928086838,1.1397557666214382,0.5609366737239415,D_LOW_FREQ
31639,56,4805,85.80357142857143,88.23695775742563,0.07598371777476255,6.519674355495251,1.016512987948125,D_LOW_FREQ
31640,21,1602,76.28571428571429,54.35820348129881,0.028493894165535955,2.1736770691994574,0.703340895321796,D_LOW_FREQ
31641,5,317,63.4,116.80881816027419,0.0067842605156037995,0.43012211668928085,1.8138015242278598,D_LOW_FREQ
31642,7,224,32.0,13.711309200802088,0.009497964721845319,0.3039348710990502,0.41549421820612387,D_LOW_FREQ
31643,6,180,30.0,0.0,0.008141112618724558,0.24423337856173677,0.0,D_LOW_FREQ
31644,24,654,27.25,11.685181995196718,0.032564450474898234,0.8873812754409769,0.4136347608919192,D_LOW_FREQ
31645,2,64,32.0,0.0,0.0027137042062415195,0.08683853459972862,0.0,D_LOW_FREQ
31646,1,30,30.0,,0.0013568521031207597,0.0407055630936228,,D_LOW_FREQ
31647,115,116358,1011.8086956521739,1310.2083127238734,0.1560379918588874,157.88059701492537,1.2936384910086067,C_MEDIUM_FREQ
31649,2,30800,15400.0,21496.046148071044,0.0027137042062415195,41.791044776119406,1.3957565189319554,D_LOW_FREQ
31650,3,601,200.33333333333334,199.50020885536267,0.004070556309362279,0.8154681139755766,0.9908950770961722,D_LOW_FREQ
31651,5,22602,4520.4,9883.69770379487,0.0067842605156037995,30.667571234735412,2.1859817100444268,D_LOW_FREQ
31652,3,16601,5533.666666666667,9411.046718263242,0.004070556309362279,22.525101763907735,1.7003818450246762,D_LOW_FREQ
31653,5,76142,15228.4,33749.054687501986,0.0067842605156037995,103.31343283582089,2.2160462452560172,D_LOW_FREQ
31654,7,2001,285.85714285714283,323.5225023453694,0.009497964721845319,2.7150610583446406,1.1278174882557699,D_LOW_FREQ
31655,5,6601,1320.2,1803.147304021499,0.0067842605156037995,8.956580732700136,1.3647799757958665,D_LOW_FREQ
31656,4,15406,3851.5,7566.236779271449,0.005427408412483039,20.903663500678427,1.9639809939705255,D_LOW_FREQ
31657,1,200,200.0,,0.0013568521031207597,0.27137042062415195,,D_LOW_FREQ
31658,78,78580,1007.4358974358975,1652.028163887969,0.10583446404341927,106.62143826322931,1.6382084057980317,C_MEDIUM_FREQ
31659,2,32601,16300.5,23050.973959900264,0.0027137042062415195,44.23473541383989,1.414040055203525,D_LOW_FREQ
31660,2,33001,16500.5,23333.81667237488,0.0027137042062415195,44.777476255088196,1.4140421581295568,D_LOW_FREQ
31661,314,434491,1383.7292993630574,1808.9246871915752,0.4260515603799186,589.5400271370421,1.3063381326759227,C_MEDIUM_FREQ
31662,222,230238,1037.1081081081081,1012.9558141757334,0.3012211668928087,312.3989145183175,0.9757710264124482,C_MEDIUM_FREQ
31663,226,51609,228.358407079646,305.57901301573963,0.3066485753052917,70.02578018995929,1.3323209596133339,C_MEDIUM_FREQ
31664,23,3204,139.30434782608697,234.38166907507713,0.031207598371777476,4.347354138398915,1.67052320691874,D_LOW_FREQ
31665,263,70043,266.3231939163498,252.2575589809797,0.3568521031207598,95.03799185888738,0.9436426195772433,C_MEDIUM_FREQ
31666,217,37633,173.42396313364054,170.32676921728608,0.2944369063772049,51.06241519674356,0.9765101432008212,C_MEDIUM_FREQ
31667,101,6800,67.32673267326733,67.81815522570503,0.13704206241519673,9.226594301221168,0.9925566842191288,C_MEDIUM_FREQ
31668,26,1493,57.42307692307692,82.94874228192882,0.035278154681139755,2.0257801899592947,1.419794140441178,D_LOW_FREQ
31669,1,1100,1100.0,,0.0013568521031207597,1.492537313432836,,D_LOW_FREQ
31671,5,11832,2366.4,3332.5453935392993,0.0067842605156037995,16.05427408412483,1.4076815888904701,D_LOW_FREQ
31672,52,8322,160.03846153846155,303.12004750195376,0.07055630936227951,11.291723202170964,1.8822835526751367,D_LOW_FREQ
31673,1,1300,1300.0,,0.0013568521031207597,1.7639077340569878,,D_LOW_FREQ
31674,271,72568,267.77859778597787,416.2742628491692,0.3677069199457259,98.4640434192673,1.548762685266476,C_MEDIUM_FREQ
31675,2,1629,814.5,757.3113626507924,0.0027137042062415195,2.2103120759837176,0.9286466740046504,D_LOW_FREQ
31676,128,22157,173.1015625,157.13086174929097,0.17367706919945725,30.063772048846676,0.9025241330001904,C_MEDIUM_FREQ
31677,2,193,96.5,4.949747468305833,0.0027137042062415195,0.2618724559023066,0.05076664070057264,D_LOW_FREQ
31678,74,8473,114.5,98.20209104154304,0.10040705563093623,11.496607869742197,0.8502345544722342,C_MEDIUM_FREQ
31680,1,50,50.0,,0.0013568521031207597,0.06784260515603799,,D_LOW_FREQ
31681,47,9268,197.19148936170214,493.11021072980685,0.06377204884667571,12.575305291723202,2.488049372442396,D_LOW_FREQ
31683,18,1558,86.55555555555556,68.50265964971702,0.024423337856173677,2.1139755766621438,0.7823907828013364,D_LOW_FREQ
31684,1,1,1.0,,0.0013568521031207597,0.0013568521031207597,,D_LOW_FREQ
31686,482,263107,545.8651452282157,624.9517107905551,0.6540027137042063,356.99728629579374,1.1427894358302038,A_HIGH_FREQ_HIGH_VOL
31687,181,35689,197.1767955801105,200.75552216760005,0.24559023066485752,48.424694708276796,1.0130122529226542,C_MEDIUM_FREQ
31688,491,196189,399.5702647657841,496.2138535149275,0.666214382632293,266.19945725915875,1.2387685686182093,A_HIGH_FREQ_HIGH_VOL
31689,55,10497,190.85454545454544,301.80625488583814,0.07462686567164178,14.242876526458616,1.573099319439073,D_LOW_FREQ
31690,2,200,100.0,0.0,0.0027137042062415195,0.27137042062415195,0.0,D_LOW_FREQ
31691,31,8296,267.61290322580646,880.9394862841737,0.04206241519674356,11.256445047489823,3.2795873753824165,D_LOW_FREQ
31692,2,150,75.0,35.35533905932738,0.0027137042062415195,0.20352781546811397,0.4652018297279918,D_LOW_FREQ
31695,2,30,15.0,7.0710678118654755,0.0027137042062415195,0.0407055630936228,0.4419417382415922,D_LOW_FREQ
31696,3,46,15.333333333333334,12.858201014657274,0.004070556309362279,0.06241519674355495,0.7872367968157513,D_LOW_FREQ
31697,28,5263,187.96428571428572,471.4200361981877,0.037991858887381276,7.141112618724559,2.4947573263181355,D_LOW_FREQ
31698,377,136393,361.7851458885942,492.63753775829525,0.5115332428765265,185.0651289009498,1.3579319422013403,A_HIGH_FREQ_HIGH_VOL
31699,4,2788,697.0,566.6080361825683,0.005427408412483039,3.7829036635006785,0.8117593641584073,D_LOW_FREQ
31700,64,15569,243.265625,851.5341755519482,0.08683853459972862,21.12483039348711,3.4860991003214155,D_LOW_FREQ
31703,10,4500,450.0,689.202437604511,0.013568521031207599,6.1058344640434195,1.528165050120867,D_LOW_FREQ
31705,4,70,17.5,14.6401275039985,0.005427408412483039,0.09497964721845319,0.7913582434593783,D_LOW_FREQ
31706,239,65057,272.2050209205021,331.7938951853206,0.3242876526458616,88.27272727272727,1.214450210568666,C_MEDIUM_FREQ
31707,6,3062,510.3333333333333,981.8312821797168,0.008141112618724558,4.154681139755767,1.9201394045235662,D_LOW_FREQ
31708,14,5372,383.7142857142857,758.5202627557085,0.018995929443690638,7.289009497964722,1.9716456885592124,D_LOW_FREQ
31709,1,700,700.0,,0.0013568521031207597,0.9497964721845319,,D_LOW_FREQ
31711,2,7241,3620.5,5118.745989009418,0.0027137042062415195,9.824966078697422,1.4134325525360811,D_LOW_FREQ
31712,2,601,300.5,423.556961930742,0.0027137042062415195,0.8154681139755766,1.4048323778797411,D_LOW_FREQ
31713,2,1101,550.5,777.1103525240158,0.0027137042062415195,1.4938941655359566,1.4090849547126305,D_LOW_FREQ
31714,2,1640,820.0,876.812408671319,0.0027137042062415195,2.225237449118046,1.067981009343872,D_LOW_FREQ
31715,1,9730,9730.0,,0.0013568521031207597,13.202170963364994,,D_LOW_FREQ
31718,8,1300,162.5,91.61253813129044,0.010854816824966078,1.7639077340569878,0.5603213341363329,D_LOW_FREQ
31719,1,1000,1000.0,,0.0013568521031207597,1.3568521031207599,,D_LOW_FREQ
31720,1,1800,1800.0,,0.0013568521031207597,2.4423337856173677,,D_LOW_FREQ
31721,46,10805,234.8913043478261,195.61961140731717,0.06241519674355495,14.66078697421981,0.8292786033302543,D_LOW_FREQ
31722,64,10739,167.796875,99.55475157674763,0.08683853459972862,14.57123473541384,0.5897902527919882,D_LOW_FREQ
31723,1417,2206188,1556.9428369795341,2194.4812724983335,1.9226594301221167,2993.470827679783,1.4085762458094355,A_HIGH_FREQ_HIGH_VOL
31724,1426,833924,584.7994389901824,694.6498078431516,1.9348710990502036,1131.5115332428766,1.1858150786907693,A_HIGH_FREQ_HIGH_VOL
31725,1779,1655176,930.3968521641372,1112.2042488853738,2.4138398914518318,2245.8290366350066,1.1941249815276094,A_HIGH_FREQ_HIGH_VOL
31726,416,187871,451.6129807692308,529.5358292254674,0.5644504748982361,254.91316146540026,1.1699528111754631,A_HIGH_FREQ_HIGH_VOL
31727,315,117199,372.06031746031744,438.28294766062936,0.42740841248303935,159.02170963364992,1.1748313265917105,C_MEDIUM_FREQ
31728,141,59795,424.07801418439715,349.61910030615536,0.19131614654002713,81.13297150610583,0.8224822000662024,C_MEDIUM_FREQ
31729,1072,556682,519.2929104477612,602.8023988427145,1.4545454545454546,755.3351424694708,1.1585827650888922,A_HIGH_FREQ_HIGH_VOL
31730,1060,222338,209.75283018867924,215.56908727720528,1.4382632293080053,301.6797829036635,1.0228526330309027,A_HIGH_FREQ_HIGH_VOL
31731,1090,346851,318.2119266055046,329.9561509740567,1.4789687924016282,470.62550881953865,1.033658593157236,A_HIGH_FREQ_HIGH_VOL
31732,1453,1926574,1325.9284239504473,1647.7650701111195,1.971506105834464,2614.0759837177748,1.2417889619136333,A_HIGH_FREQ_HIGH_VOL
31733,666,91855,137.9204204204204,144.84388683097464,0.903663500678426,124.6336499321574,1.042639277887497,A_HIGH_FREQ_HIGH_VOL
31734,524,47066,89.8206106870229,105.24349566295615,0.7109905020352781,63.86160108548168,1.1588062981170208,A_HIGH_FREQ_HIGH_VOL
31737,408,204582,501.4264705882353,572.2247882950853,0.55359565807327,277.58751696065127,1.1389224529215807,A_HIGH_FREQ_HIGH_VOL
31740,425,199380,469.1294117647059,667.6628906653322,0.576662143826323,270.52917232021707,1.4201683067629247,A_HIGH_FREQ_HIGH_VOL
31741,3,42,14.0,4.58257569495584,0.004070556309362279,0.05698778833107191,0.30550504633038933,D_LOW_FREQ
31742,34,2241,65.91176470588235,239.20668983842845,0.04613297150610583,3.040705563093623,3.5749571228600296,D_LOW_FREQ
31743,37,1955,52.83783783783784,152.93163205852503,0.050203527815468114,2.6526458616010853,2.8405975834163786,D_LOW_FREQ
31744,3,12,4.0,5.196152422706632,0.004070556309362279,0.016282225237449117,1.0392304845413265,D_LOW_FREQ
31745,31,801,25.838709677419356,28.691574575350568,0.04206241519674356,1.0868385345997287,1.0690370334565715,D_LOW_FREQ
31746,1,18,18.0,,0.0013568521031207597,0.024423337856173677,,D_LOW_FREQ
31747,1,11,11.0,,0.0013568521031207597,0.014925373134328358,,D_LOW_FREQ
31748,2,12,6.0,0.0,0.0027137042062415195,0.016282225237449117,0.0,D_LOW_FREQ
31749,1,2,2.0,,0.0013568521031207597,0.0027137042062415195,,D_LOW_FREQ
31750,1,480,480.0,,0.0013568521031207597,0.6512890094979648,,D_LOW_FREQ
31752,2,481,240.5,338.70414818835627,0.0027137042062415195,0.6526458616010855,1.4025016488130695,D_LOW_FREQ
31753,2,481,240.5,338.70414818835627,0.0027137042062415195,0.6526458616010855,1.4025016488130695,D_LOW_FREQ
31754,252,198791,788.8531746031746,1376.1979896233202,0.3419267299864315,269.72998643147895,1.7423465953842974,C_MEDIUM_FREQ
31755,192,84936,442.375,530.6126509425817,0.26051560379918587,115.24559023066486,1.1967581639528202,C_MEDIUM_FREQ
31756,480,334921,697.7520833333333,1229.0357996674165,0.6512890094979648,454.438263229308,1.7589010880717706,A_HIGH_FREQ_HIGH_VOL
31757,435,220034,505.82528735632184,688.0550741571217,0.5902306648575305,298.5535956580733,1.3575784226278884,A_HIGH_FREQ_HIGH_VOL
31759,283,55272,195.30742049469964,323.6077229439933,0.383989145183175,74.99592944369064,1.648474225418956,C_MEDIUM_FREQ
31760,859,240328,279.7764842840512,636.5958464055655,1.1655359565807326,326.089552238806,2.2672690985102046,A_HIGH_FREQ_HIGH_VOL
31761,499,534121,1070.3827655310622,2021.8004749295285,0.6770691994572592,724.7232021709634,1.8870944539856995,A_HIGH_FREQ_HIGH_VOL
31762,566,355604,628.2756183745583,1112.60601444046,0.76797829036635,482.50203527815466,1.7680742459311574,A_HIGH_FREQ_HIGH_VOL
31763,328,112186,342.030487804878,543.8388514214093,0.4450474898236092,152.21981004070557,1.585395090977321,C_MEDIUM_FREQ
31765,275,90619,329.52363636363634,864.4745220402979,0.373134328358209,122.95658073270013,2.615469597125024,C_MEDIUM_FREQ
31766,738,421833,571.589430894309,771.0020234822912,1.0013568521031209,572.3649932157394,1.3465180841324438,A_HIGH_FREQ_HIGH_VOL
31767,329,86656,263.39209726443767,405.41901848225194,0.44640434192673,117.57937584803257,1.5334006677089256,C_MEDIUM_FREQ
31769,672,191247,284.59375,440.1390616411359,0.9118046132971506,259.49389416553595,1.541136882866435,A_HIGH_FREQ_HIGH_VOL
31770,340,53905,158.5441176470588,252.34224511040694,0.46132971506105835,73.14111261872456,1.5816455588079705,C_MEDIUM_FREQ
31771,35,7474,213.54285714285714,323.5469183957117,0.04748982360922659,10.14111261872456,1.5080759280663085,D_LOW_FREQ
31772,663,717679,1082.47209653092,2493.6777827215283,0.8995929443690638,973.7842605156038,2.3015616098520946,A_HIGH_FREQ_HIGH_VOL
31773,552,334330,605.6702898550725,1362.6134758471865,0.7489823609226595,453.6363636363636,2.2460527549036584,A_HIGH_FREQ_HIGH_VOL
31775,277,35955,129.8014440433213,255.4448242943606,0.3758480325644505,48.78561736770692,1.952920521349577,C_MEDIUM_FREQ
31776,171,12221,71.46783625730994,89.33277420769836,0.23202170963364993,16.582089552238806,1.2327230785600727,C_MEDIUM_FREQ
31777,262,19439,74.19465648854961,123.29221235142913,0.35549525101763907,26.375848032564452,1.6396406089068796,C_MEDIUM_FREQ
31778,178,9736,54.69662921348315,103.87529512702311,0.24151967435549526,13.210312075983717,1.8650194202753796,C_MEDIUM_FREQ
31779,283,73023,258.0318021201413,355.2918823728938,0.383989145183175,99.08141112618725,1.3716149116242728,C_MEDIUM_FREQ
31780,282,51137,181.3368794326241,336.0897026741644,0.38263229308005425,69.3853459972863,1.8432349161616206,C_MEDIUM_FREQ
31781,281,40220,143.13167259786476,325.0957558282629,0.3812754409769335,54.57259158751696,2.2555469590316752,C_MEDIUM_FREQ
31782,262,139615,532.8816793893129,1000.4076589225441,0.35549525101763907,189.43690637720488,1.8738377763156673,C_MEDIUM_FREQ
31783,196,55807,284.7295918367347,486.73048756995803,0.26594301221166894,75.72184531886025,1.7034654494172057,C_MEDIUM_FREQ
31784,280,58941,210.50357142857143,331.518965309617,0.37991858887381275,79.97421981004071,1.5674390889497434,C_MEDIUM_FREQ
31785,251,29909,119.1593625498008,178.5731404830862,0.3405698778833107,40.582089552238806,1.4861358839938539,C_MEDIUM_FREQ
31786,217,87539,403.40552995391704,518.5399387871934,0.2944369063772049,118.77747625508819,1.282227616537,C_MEDIUM_FREQ
31787,253,25703,101.59288537549408,157.43745378385398,0.34328358208955223,34.87516960651289,1.5345845202386752,C_MEDIUM_FREQ
31788,74,32384,437.6216216216216,809.3068351983097,0.10040705563093623,43.940298507462686,1.8451138642145208,C_MEDIUM_FREQ
31789,135,96771,716.8222222222222,1315.4625079987075,0.18317503392130258,131.30393487109905,1.832574232553459,C_MEDIUM_FREQ
31790,295,193669,656.5050847457627,1516.7679988676655,0.40027137042062416,262.78018995929443,2.306853641221883,C_MEDIUM_FREQ
31792,1,12,12.0,,0.0013568521031207597,0.016282225237449117,,D_LOW_FREQ
31794,171,23000,134.50292397660817,495.3642198277119,0.23202170963364993,31.207598371777475,3.655745612642473,C_MEDIUM_FREQ
31795,5,531,106.2,162.05770577174044,0.0067842605156037995,0.7204884667571235,1.5117323299602654,D_LOW_FREQ
31796,248,34767,140.18951612903226,412.0085593856666,0.33649932157394846,47.17367706919946,2.918124310371136,C_MEDIUM_FREQ
31798,404,75241,186.240099009901,207.66573225580584,0.5481682496607869,102.0909090909091,1.1090879216252965,A_HIGH_FREQ_HIGH_VOL
31799,448,82722,184.64732142857142,317.3239344367377,0.6078697421981004,112.2415196743555,1.7092836675202419,A_HIGH_FREQ_HIGH_VOL
31800,39,1828,46.87179487179487,39.72151709562297,0.052917232021709636,2.480325644504749,0.8297478129241007,D_LOW_FREQ
31801,355,52679,148.39154929577464,236.27020927910186,0.4816824966078697,71.4776119402985,1.5815500300577208,C_MEDIUM_FREQ
31802,54,4493,83.20370370370371,56.13977825931351,0.07327001356852103,6.096336499321574,0.6667138830004243,D_LOW_FREQ
31803,218,31155,142.91284403669724,415.9527475824234,0.29579375848032563,42.27272727272727,2.890310106555583,C_MEDIUM_FREQ
31805,8,2993,374.125,593.1018793476499,0.010854816824966078,4.0610583446404345,1.5810779855985335,D_LOW_FREQ
31809,42,2632,62.666666666666664,57.263476065088035,0.05698778833107191,3.57123473541384,0.8994263256296551,D_LOW_FREQ
31810,6,140,23.333333333333332,25.32719223811962,0.008141112618724558,0.18995929443690637,1.040843516635053,D_LOW_FREQ
31811,22,1965,89.31818181818181,47.26559844682807,0.029850746268656716,2.666214382632293,0.5233231836085644,D_LOW_FREQ
31813,82,8874,108.21951219512195,81.5882502419122,0.1112618724559023,12.040705563093622,0.747011670370344,C_MEDIUM_FREQ
31814,47,5206,110.76595744680851,77.2613331396753,0.06377204884667571,7.063772048846675,0.6912778712287719,D_LOW_FREQ
31815,3,180,60.0,0.0,0.004070556309362279,0.24423337856173677,0.0,D_LOW_FREQ
31816,1,12,12.0,,0.0013568521031207597,0.016282225237449117,,D_LOW_FREQ
31817,33,2594,78.60606060606061,87.72148375467216,0.04477611940298507,3.519674355495251,1.1019447902185693,D_LOW_FREQ
31818,2,36,18.0,8.48528137423857,0.0027137042062415195,0.048846675712347354,0.44659375653887207,D_LOW_FREQ
31819,1,12,12.0,,0.0013568521031207597,0.016282225237449117,,D_LOW_FREQ
31820,4,75,18.75,27.944886234634534,0.005427408412483039,0.10176390773405698,1.4149309485890904,D_LOW_FREQ
31821,158,14981,94.81645569620254,107.29807512223843,0.21438263229308005,20.327001356852104,1.1198293063817737,C_MEDIUM_FREQ
31822,22,10358,470.8181818181818,1169.9705994012002,0.029850746268656716,14.054274084124831,2.4797064727193066,D_LOW_FREQ
31823,1,840,840.0,,0.0013568521031207597,1.1397557666214382,,D_LOW_FREQ
31824,36,3654,101.5,103.86515983991663,0.048846675712347354,4.957937584803257,1.0133186325845525,D_LOW_FREQ
31825,2,141,70.5,98.2878425849301,0.0027137042062415195,0.19131614654002713,1.3746551410479735,D_LOW_FREQ
31826,24,2824,117.66666666666667,83.6465995913068,0.032564450474898234,3.8317503392130257,0.7048870752076415,D_LOW_FREQ
31827,1,12,12.0,,0.0013568521031207597,0.016282225237449117,,D_LOW_FREQ
31830,1,12,12.0,,0.0013568521031207597,0.016282225237449117,,D_LOW_FREQ
31831,1,12,12.0,,0.0013568521031207597,0.016282225237449117,,D_LOW_FREQ
31832,3,180,60.0,0.0,0.004070556309362279,0.24423337856173677,0.0,D_LOW_FREQ
31834,4,18,4.5,5.066228051190222,0.005427408412483039,0.024423337856173677,0.9211323729436767,D_LOW_FREQ
31835,2,7,3.5,3.5355339059327378,0.0027137042062415195,0.009497964721845319,0.7856742013183862,D_LOW_FREQ
31836,2,234,117.0,80.61017305526642,0.0027137042062415195,0.3175033921302578,0.6831370597903933,D_LOW_FREQ
31837,2,308,154.0,132.93607486307093,0.0027137042062415195,0.417910447761194,0.8576520958907802,D_LOW_FREQ
31838,3,398,132.66666666666666,124.13433583555089,0.004070556309362279,0.5400271370420624,0.9286858042559917,D_LOW_FREQ
31841,350,52230,149.22857142857143,219.7519812851652,0.47489823609226595,70.86838534599728,1.4627842040663335,C_MEDIUM_FREQ
31842,7,593,84.71428571428571,103.17414774014256,0.009497964721845319,0.8046132971506106,1.2036983903016634,D_LOW_FREQ
31843,2,120,60.0,0.0,0.0027137042062415195,0.1628222523744912,0.0,D_LOW_FREQ
31844,3,336,112.0,13.856406460551018,0.004070556309362279,0.4559023066485753,0.12262306602257537,D_LOW_FREQ
31845,3,91,30.333333333333332,29.501412395567325,0.004070556309362279,0.12347354138398914,0.941534438156404,D_LOW_FREQ
31847,133,14772,111.06766917293233,128.39676878596904,0.18046132971506107,20.043419267299864,1.1457074973857018,C_MEDIUM_FREQ
31848,486,80349,165.32716049382717,200.0366924149991,0.6594301221166893,109.02170963364993,1.2026700379005326,A_HIGH_FREQ_HIGH_VOL
31849,21,2283,108.71428571428571,132.17569476160995,0.028493894165535955,3.0976933514246947,1.204726384545924,D_LOW_FREQ
31850,73,12546,171.86301369863014,162.6659251236934,0.09905020352781546,17.023066485753052,0.9410105819819017,D_LOW_FREQ
31851,94,11531,122.67021276595744,74.56358883932161,0.12754409769335143,15.645861601085482,0.6029227828727941,C_MEDIUM_FREQ
31853,4,181,45.25,29.5,0.005427408412483039,0.24559023066485752,0.6378378378378379,D_LOW_FREQ
31855,77,6773,87.96103896103897,82.42148441785793,0.1044776119402985,9.189959294436907,0.926489678857673,C_MEDIUM_FREQ
31857,12,591,49.25,29.796659361259096,0.016282225237449117,0.8018995929443691,0.5929683454976934,D_LOW_FREQ
31858,735,225127,306.2952380952381,421.34032425879104,0.9972862957937585,305.4640434192673,1.3711254585995492,A_HIGH_FREQ_HIGH_VOL
31859,320,46260,144.5625,162.32874988969866,0.43419267299864317,62.76797829036635,1.1151824809940656,C_MEDIUM_FREQ
31860,782,216190,276.45780051150894,381.1233078804719,1.0610583446404342,293.3378561736771,1.373626213347939,A_HIGH_FREQ_HIGH_VOL
31861,6,2102,350.3333333333333,487.31167302524847,0.008141112618724558,2.8521031207598373,1.3870351224627566,D_LOW_FREQ
31862,40,6192,154.8,149.4127307245407,0.054274084124830396,8.401628222523746,0.9590034064476295,D_LOW_FREQ
31863,5,1640,328.0,287.2629457483161,0.0067842605156037995,2.225237449118046,0.873139652730444,D_LOW_FREQ
31864,83,7188,86.60240963855422,68.92412579114844,0.11261872455902307,9.753052917232022,0.7867834466600633,C_MEDIUM_FREQ
31865,87,5939,68.26436781609195,71.1662743109754,0.11804613297150611,8.058344640434193,1.027458656663601,C_MEDIUM_FREQ
31866,649,142902,220.18798151001542,368.89686459386587,0.8805970149253731,193.89687924016283,1.6677979611526144,A_HIGH_FREQ_HIGH_VOL
31867,15,2048,136.53333333333333,138.2569381708598,0.0203527815468114,2.778833107191316,1.0052613051686365,D_LOW_FREQ
31870,133,16648,125.17293233082707,124.8737247805907,0.18046132971506107,22.58887381275441,0.9897029614336788,C_MEDIUM_FREQ
31871,1,12,12.0,,0.0013568521031207597,0.016282225237449117,,D_LOW_FREQ
31873,10,781,78.1,56.769416648990386,0.013568521031207599,1.0597014925373134,0.7176917401895119,D_LOW_FREQ
31874,5,25,5.0,2.449489742783178,0.0067842605156037995,0.033921302578018994,0.40824829046386296,D_LOW_FREQ
31875,4,17,4.25,5.188127472091126,0.005427408412483039,0.023066485753052916,0.9882147565887859,D_LOW_FREQ
31876,397,65936,166.08564231738035,332.02645738622624,0.5386702849389416,89.46540027137043,1.9871633060819174,A_HIGH_FREQ_HIGH_VOL
31877,5,484,96.8,123.6495046492302,0.0067842605156037995,0.6567164179104478,1.2643098634890613,D_LOW_FREQ
31879,6,34,5.666666666666667,4.760952285695233,0.008141112618724558,0.04613297150610583,0.714142842854285,D_LOW_FREQ
31881,80,7250,90.625,91.17910806119701,0.10854816824966079,9.837177747625509,0.9951335122640874,C_MEDIUM_FREQ
31882,3,181,60.333333333333336,59.50070027599115,0.004070556309362279,0.24559023066485752,0.9701201131955078,D_LOW_FREQ
31883,138,18000,130.43478260869566,455.4819691083271,0.18724559023066487,24.423337856173678,3.4654599039006033,C_MEDIUM_FREQ
31885,1,20,20.0,,0.0013568521031207597,0.027137042062415198,,D_LOW_FREQ
31886,185,34717,187.65945945945947,229.0065922008477,0.2510176390773406,47.10583446404342,1.2138622301632234,C_MEDIUM_FREQ
31887,226,34397,152.19911504424778,189.3633548947397,0.3066485753052917,46.67164179104478,1.2360603704534898,C_MEDIUM_FREQ
31888,24,1347,56.125,44.3075344461374,0.032564450474898234,1.8276797829036635,0.7756242353809611,D_LOW_FREQ
31889,162,21344,131.7530864197531,173.91030963651428,0.2198100407055631,28.960651289009498,1.3100283716690837,C_MEDIUM_FREQ
31890,30,1735,57.833333333333336,39.14260694129761,0.0407055630936228,2.354138398914518,0.6653134324299876,D_LOW_FREQ
31891,112,12133,108.33035714285714,119.77662305517684,0.1519674355495251,16.46268656716418,1.0955477159803844,C_MEDIUM_FREQ
31892,4,481,120.25,162.23516881367,0.005427408412483039,0.6526458616010855,1.3380220108343917,D_LOW_FREQ
31895,19,1266,66.63157894736842,33.65215945904973,0.025780189959294438,1.717774762550882,0.49758056787699984,D_LOW_FREQ
31896,5,421,84.2,68.10433172713758,0.0067842605156037995,0.5712347354138398,0.7993466165156993,D_LOW_FREQ
31897,27,2801,103.74074074074075,57.85365661775912,0.036635006784260515,3.8005427408412484,0.5523510356009533,D_LOW_FREQ
31898,15,1462,97.46666666666667,109.50138072623734,0.0203527815468114,1.983717774762551,1.1120654779238728,D_LOW_FREQ
31899,2,65,32.5,28.991378028648448,0.0027137042062415195,0.08819538670284939,0.8654142695118939,D_LOW_FREQ
31900,1,60,60.0,,0.0013568521031207597,0.0814111261872456,,D_LOW_FREQ
31902,17,1466,86.23529411764706,94.40506435817194,0.023066485753052916,1.989145183175034,1.0821888699183566,D_LOW_FREQ
31904,2,80,40.0,28.284271247461902,0.0027137042062415195,0.10854816824966079,0.6898602743283391,D_LOW_FREQ
31905,85,7130,83.88235294117646,85.0924443745498,0.11533242876526459,9.674355495251017,1.002475089651661,C_MEDIUM_FREQ
31906,14,525,37.5,26.20554844361723,0.018995929443690638,0.7123473541383989,0.6806635959381099,D_LOW_FREQ
31907,2,961,480.5,678.1154031578991,0.0027137042062415195,1.3039348710990502,1.4083393627370697,D_LOW_FREQ
