id_produit,date,categorie,colisage fardeau,colisage palette,volume pcs (m3),Is_Gerbable,quantite_demande
31557,2025-03-04,EVOLUTION,100,1800,0.037,False,1800
31557,2025-03-05,EVOLUTION,100,1800,0.037,False,2800
31557,2025-03-06,EVOLUTION,100,1800,0.037,False,3200
31557,2025-03-09,EVOLUTION,100,1800,0.037,False,1200
31557,2025-03-10,EVOLUTION,100,1800,0.037,False,1600
31557,2025-03-11,EVOLUTION,100,1800,0.037,False,3200
31557,2025-03-12,EVOLUTION,100,1800,0.037,False,1300
31557,2025-03-13,EVOLUTION,100,1800,0.037,False,3200
31557,2025-03-15,EVOLUTION,100,1800,0.037,False,200
31557,2025-03-16,EVOLUTION,100,1800,0.037,False,500
31557,2025-03-18,EVOLUTION,100,1800,0.037,False,330
31557,2025-03-19,EVOLUTION,100,1800,0.037,False,1300
31557,2025-03-20,EVOLUTION,100,1800,0.037,False,1100
31557,2025-03-23,EVOLUTION,100,1800,0.037,False,800
31557,2025-03-24,EVOLUTION,100,1800,0.037,False,2100
31557,2025-03-25,EVOLUTION,100,1800,0.037,False,400
31557,2025-03-26,EVOLUTION,100,1800,0.037,False,600
31557,2025-04-06,EVOLUTION,100,1800,0.037,False,3700
31557,2025-04-07,EVOLUTION,100,1800,0.037,False,1000
31557,2025-04-08,EVOLUTION,100,1800,0.037,False,7300
31557,2025-04-09,EVOLUTION,100,1800,0.037,False,2200
31557,2025-04-10,EVOLUTION,100,1800,0.037,False,4700
31557,2025-04-12,EVOLUTION,100,1800,0.037,False,5700
31557,2025-04-13,EVOLUTION,100,1800,0.037,False,500
31557,2025-04-14,EVOLUTION,100,1800,0.037,False,1900
31557,2025-04-15,EVOLUTION,100,1800,0.037,False,2300
31557,2025-04-16,EVOLUTION,100,1800,0.037,False,7400
31557,2025-04-17,EVOLUTION,100,1800,0.037,False,4600
31557,2025-04-19,EVOLUTION,100,1800,0.037,False,100
31557,2025-04-20,EVOLUTION,100,1800,0.037,False,2900
31557,2025-04-21,EVOLUTION,100,1800,0.037,False,200
31557,2025-04-22,EVOLUTION,100,1800,0.037,False,1900
31557,2025-04-23,EVOLUTION,100,1800,0.037,False,4900
31557,2025-04-24,EVOLUTION,100,1800,0.037,False,2500
31557,2025-04-27,EVOLUTION,100,1800,0.037,False,200
31557,2025-04-28,EVOLUTION,100,1800,0.037,False,3000
31557,2025-04-29,EVOLUTION,100,1800,0.037,False,1200
31557,2025-04-30,EVOLUTION,100,1800,0.037,False,1400
31557,2025-05-03,EVOLUTION,100,1800,0.037,False,300
31557,2025-05-04,EVOLUTION,100,1800,0.037,False,3360
31557,2025-05-05,EVOLUTION,100,1800,0.037,False,3100
31557,2025-05-06,EVOLUTION,100,1800,0.037,False,2700
31557,2025-05-07,EVOLUTION,100,1800,0.037,False,1200
31557,2025-05-08,EVOLUTION,100,1800,0.037,False,2500
31557,2025-05-10,EVOLUTION,100,1800,0.037,False,200
31557,2025-05-11,EVOLUTION,100,1800,0.037,False,3160
31557,2025-05-12,EVOLUTION,100,1800,0.037,False,2800
31557,2025-05-13,EVOLUTION,100,1800,0.037,False,2760
31557,2025-05-14,EVOLUTION,100,1800,0.037,False,800
31557,2025-05-15,EVOLUTION,100,1800,0.037,False,4800
31557,2025-05-17,EVOLUTION,100,1800,0.037,False,600
31557,2025-05-18,EVOLUTION,100,1800,0.037,False,2900
31557,2025-05-19,EVOLUTION,100,1800,0.037,False,300
31557,2025-05-20,EVOLUTION,100,1800,0.037,False,1010
31557,2025-05-21,EVOLUTION,100,1800,0.037,False,1300
31557,2025-05-24,EVOLUTION,100,1800,0.037,False,2500
31557,2025-05-25,EVOLUTION,100,1800,0.037,False,3800
31557,2025-05-26,EVOLUTION,100,1800,0.037,False,2300
31557,2025-05-27,EVOLUTION,100,1800,0.037,False,1400
31557,2025-05-28,EVOLUTION,100,1800,0.037,False,1600
31557,2025-05-29,EVOLUTION,100,1800,0.037,False,3700
31557,2025-05-31,EVOLUTION,100,1800,0.037,False,2400
31557,2025-06-01,EVOLUTION,100,1800,0.037,False,1800
31557,2025-06-02,EVOLUTION,100,1800,0.037,False,2000
31557,2025-06-03,EVOLUTION,100,1800,0.037,False,200
31557,2025-06-04,EVOLUTION,100,1800,0.037,False,1400
31557,2025-06-09,EVOLUTION,100,1800,0.037,False,1100
31557,2025-06-10,EVOLUTION,100,1800,0.037,False,1100
31557,2025-06-12,EVOLUTION,100,1800,0.037,False,3300
31557,2025-06-15,EVOLUTION,100,1800,0.037,False,3900
31557,2025-06-16,EVOLUTION,100,1800,0.037,False,600
31557,2025-06-17,EVOLUTION,100,1800,0.037,False,9500
31557,2025-06-18,EVOLUTION,100,1800,0.037,False,2500
31557,2025-06-19,EVOLUTION,100,1800,0.037,False,6500
31557,2025-06-21,EVOLUTION,100,1800,0.037,False,2500
31557,2025-06-22,EVOLUTION,100,1800,0.037,False,5420
31557,2025-06-23,EVOLUTION,100,1800,0.037,False,3100
31557,2025-06-24,EVOLUTION,100,1800,0.037,False,2300
31557,2025-06-25,EVOLUTION,100,1800,0.037,False,4400
31557,2025-06-26,EVOLUTION,100,1800,0.037,False,2400
31557,2025-06-28,EVOLUTION,100,1800,0.037,False,2000
31557,2025-06-29,EVOLUTION,100,1800,0.037,False,3600
31557,2025-06-30,EVOLUTION,100,1800,0.037,False,1350
31557,2025-07-01,EVOLUTION,100,1800,0.037,False,5500
31557,2025-07-02,EVOLUTION,100,1800,0.037,False,1600
31557,2025-07-03,EVOLUTION,100,1800,0.037,False,5000
31557,2025-07-07,EVOLUTION,100,1800,0.037,False,4300
31557,2025-07-08,EVOLUTION,100,1800,0.037,False,2600
31557,2025-07-09,EVOLUTION,100,1800,0.037,False,2500
31557,2025-07-10,EVOLUTION,100,1800,0.037,False,400
31557,2025-07-13,EVOLUTION,100,1800,0.037,False,6400
31557,2025-07-14,EVOLUTION,100,1800,0.037,False,600
31557,2025-07-15,EVOLUTION,100,1800,0.037,False,1700
31557,2025-07-16,EVOLUTION,100,1800,0.037,False,1740
31557,2025-07-17,EVOLUTION,100,1800,0.037,False,1000
31557,2025-07-19,EVOLUTION,100,1800,0.037,False,2700
31557,2025-07-20,EVOLUTION,100,1800,0.037,False,3300
31557,2025-07-21,EVOLUTION,100,1800,0.037,False,2600
31557,2025-07-22,EVOLUTION,100,1800,0.037,False,1000
31557,2025-07-23,EVOLUTION,100,1800,0.037,False,1900
31557,2025-07-26,EVOLUTION,100,1800,0.037,False,500
31557,2025-07-27,EVOLUTION,100,1800,0.037,False,5400
31557,2025-07-28,EVOLUTION,100,1800,0.037,False,1600
31557,2025-07-29,EVOLUTION,100,1800,0.037,False,2300
31557,2025-07-30,EVOLUTION,100,1800,0.037,False,2670
31557,2025-07-31,EVOLUTION,100,1800,0.037,False,1700
31557,2025-08-02,EVOLUTION,100,1800,0.037,False,500
31557,2025-08-03,EVOLUTION,100,1800,0.037,False,4600
31557,2025-08-04,EVOLUTION,100,1800,0.037,False,6300
31557,2025-08-05,EVOLUTION,100,1800,0.037,False,3100
31557,2025-08-06,EVOLUTION,100,1800,0.037,False,2000
31557,2025-08-09,EVOLUTION,100,1800,0.037,False,445
31557,2025-08-10,EVOLUTION,100,1800,0.037,False,5100
31557,2025-08-11,EVOLUTION,100,1800,0.037,False,2800
31557,2025-08-12,EVOLUTION,100,1800,0.037,False,2000
31557,2025-08-13,EVOLUTION,100,1800,0.037,False,500
31557,2025-08-14,EVOLUTION,100,1800,0.037,False,2500
31557,2025-08-16,EVOLUTION,100,1800,0.037,False,200
31557,2025-08-17,EVOLUTION,100,1800,0.037,False,4200
31557,2025-08-18,EVOLUTION,100,1800,0.037,False,2000
31557,2025-08-19,EVOLUTION,100,1800,0.037,False,3800
31557,2025-08-20,EVOLUTION,100,1800,0.037,False,2147
31557,2025-08-21,EVOLUTION,100,1800,0.037,False,3960
31557,2025-08-23,EVOLUTION,100,1800,0.037,False,600
31557,2025-08-24,EVOLUTION,100,1800,0.037,False,2000
31557,2025-08-25,EVOLUTION,100,1800,0.037,False,2350
31557,2025-08-26,EVOLUTION,100,1800,0.037,False,4500
31557,2025-08-27,EVOLUTION,100,1800,0.037,False,2704
31557,2025-08-28,EVOLUTION,100,1800,0.037,False,300
31557,2025-08-30,EVOLUTION,100,1800,0.037,False,1800
31557,2025-08-31,EVOLUTION,100,1800,0.037,False,1600
31557,2025-09-01,EVOLUTION,100,1800,0.037,False,1000
31557,2025-09-02,EVOLUTION,100,1800,0.037,False,3400
31557,2025-09-03,EVOLUTION,100,1800,0.037,False,2500
31557,2025-09-04,EVOLUTION,100,1800,0.037,False,600
31557,2025-09-06,EVOLUTION,100,1800,0.037,False,1000
31557,2025-09-07,EVOLUTION,100,1800,0.037,False,2600
31557,2025-09-08,EVOLUTION,100,1800,0.037,False,1510
31557,2025-09-09,EVOLUTION,100,1800,0.037,False,7800
31557,2025-09-10,EVOLUTION,100,1800,0.037,False,1200
31557,2025-09-11,EVOLUTION,100,1800,0.037,False,3500
31557,2025-09-13,EVOLUTION,100,1800,0.037,False,100
31557,2025-09-14,EVOLUTION,100,1800,0.037,False,4000
31557,2025-09-15,EVOLUTION,100,1800,0.037,False,3335
31557,2025-09-16,EVOLUTION,100,1800,0.037,False,8300
31557,2025-09-17,EVOLUTION,100,1800,0.037,False,3100
31557,2025-09-18,EVOLUTION,100,1800,0.037,False,7600
31557,2025-09-20,EVOLUTION,100,1800,0.037,False,801
31557,2025-09-21,EVOLUTION,100,1800,0.037,False,1500
31557,2025-09-22,EVOLUTION,100,1800,0.037,False,1100
31557,2025-09-23,EVOLUTION,100,1800,0.037,False,2400
31557,2025-09-24,EVOLUTION,100,1800,0.037,False,4600
31557,2025-09-25,EVOLUTION,100,1800,0.037,False,3000
31557,2025-09-27,EVOLUTION,100,1800,0.037,False,500
31557,2025-09-28,EVOLUTION,100,1800,0.037,False,2100
31557,2025-09-29,EVOLUTION,100,1800,0.037,False,6200
31557,2025-09-30,EVOLUTION,100,1800,0.037,False,2700
31557,2025-10-01,EVOLUTION,100,1800,0.037,False,800
31557,2025-10-02,EVOLUTION,100,1800,0.037,False,1423
31557,2025-10-04,EVOLUTION,100,1800,0.037,False,1515
31557,2025-10-05,EVOLUTION,100,1800,0.037,False,3600
31557,2025-10-06,EVOLUTION,100,1800,0.037,False,1800
31557,2025-10-07,EVOLUTION,100,1800,0.037,False,600
31557,2025-10-08,EVOLUTION,100,1800,0.037,False,700
31557,2025-10-11,EVOLUTION,100,1800,0.037,False,1000
31557,2025-10-12,EVOLUTION,100,1800,0.037,False,1800
31557,2025-10-13,EVOLUTION,100,1800,0.037,False,2600
31557,2025-10-14,EVOLUTION,100,1800,0.037,False,2000
31557,2025-10-16,EVOLUTION,100,1800,0.037,False,300
31557,2025-10-18,EVOLUTION,100,1800,0.037,False,830
31557,2025-10-19,EVOLUTION,100,1800,0.037,False,5200
31557,2025-10-20,EVOLUTION,100,1800,0.037,False,1000
31557,2025-10-21,EVOLUTION,100,1800,0.037,False,1500
31557,2025-10-22,EVOLUTION,100,1800,0.037,False,2300
31557,2025-10-23,EVOLUTION,100,1800,0.037,False,2304
31557,2025-10-25,EVOLUTION,100,1800,0.037,False,3400
31557,2025-10-26,EVOLUTION,100,1800,0.037,False,1800
31557,2025-10-27,EVOLUTION,100,1800,0.037,False,1600
31557,2025-10-28,EVOLUTION,100,1800,0.037,False,900
31557,2025-10-29,EVOLUTION,100,1800,0.037,False,6200
31557,2025-10-30,EVOLUTION,100,1800,0.037,False,1100
31557,2025-11-02,EVOLUTION,100,1800,0.037,False,2800
31557,2025-11-03,EVOLUTION,100,1800,0.037,False,2000
31557,2025-11-04,EVOLUTION,100,1800,0.037,False,2200
31557,2025-11-05,EVOLUTION,100,1800,0.037,False,100
31557,2025-11-08,EVOLUTION,100,1800,0.037,False,500
31557,2025-11-09,EVOLUTION,100,1800,0.037,False,2100
31557,2025-11-10,EVOLUTION,100,1800,0.037,False,200
31557,2025-11-11,EVOLUTION,100,1800,0.037,False,3700
31557,2025-11-12,EVOLUTION,100,1800,0.037,False,1700
31557,2025-11-13,EVOLUTION,100,1800,0.037,False,1600
31557,2025-11-15,EVOLUTION,100,1800,0.037,False,900
31557,2025-11-16,EVOLUTION,100,1800,0.037,False,1300
31557,2025-11-17,EVOLUTION,100,1800,0.037,False,4900
31557,2025-11-18,EVOLUTION,100,1800,0.037,False,1001
31557,2025-11-19,EVOLUTION,100,1800,0.037,False,3000
31557,2025-11-20,EVOLUTION,100,1800,0.037,False,330
31557,2025-11-22,EVOLUTION,100,1800,0.037,False,1000
31557,2025-11-23,EVOLUTION,100,1800,0.037,False,2000
31557,2025-11-24,EVOLUTION,100,1800,0.037,False,3700
31557,2025-11-25,EVOLUTION,100,1800,0.037,False,12200
31557,2025-11-26,EVOLUTION,100,1800,0.037,False,2400
31557,2025-11-27,EVOLUTION,100,1800,0.037,False,900
31557,2025-11-29,EVOLUTION,100,1800,0.037,False,1700
31557,2025-11-30,EVOLUTION,100,1800,0.037,False,1800
31557,2025-12-01,EVOLUTION,100,1800,0.037,False,2000
31557,2025-12-02,EVOLUTION,100,1800,0.037,False,4700
31557,2025-12-03,EVOLUTION,100,1800,0.037,False,1600
31557,2025-12-04,EVOLUTION,100,1800,0.037,False,100
31557,2025-12-06,EVOLUTION,100,1800,0.037,False,2000
31557,2025-12-07,EVOLUTION,100,1800,0.037,False,600
31557,2025-12-09,EVOLUTION,100,1800,0.037,False,2740
31557,2025-12-10,EVOLUTION,100,1800,0.037,False,3500
31557,2025-12-13,EVOLUTION,100,1800,0.037,False,1600
31557,2025-12-14,EVOLUTION,100,1800,0.037,False,700
31557,2025-12-15,EVOLUTION,100,1800,0.037,False,700
31557,2025-12-17,EVOLUTION,100,1800,0.037,False,1500
31557,2025-12-20,EVOLUTION,100,1800,0.037,False,320
31557,2025-12-21,EVOLUTION,100,1800,0.037,False,4100
31557,2025-12-22,EVOLUTION,100,1800,0.037,False,3300
31557,2025-12-23,EVOLUTION,100,1800,0.037,False,300
31557,2025-12-24,EVOLUTION,100,1800,0.037,False,4800
31557,2025-12-25,EVOLUTION,100,1800,0.037,False,200
31557,2025-12-27,EVOLUTION,100,1800,0.037,False,1500
31557,2025-12-28,EVOLUTION,100,1800,0.037,False,100
31557,2025-12-29,EVOLUTION,100,1800,0.037,False,5700
31557,2025-12-30,EVOLUTION,100,1800,0.037,False,200
31557,2026-01-03,EVOLUTION,100,1800,0.037,False,5400
31557,2026-01-04,EVOLUTION,100,1800,0.037,False,3600
31557,2026-01-05,EVOLUTION,100,1800,0.037,False,400
31557,2026-01-06,EVOLUTION,100,1800,0.037,False,4700
31557,2026-01-07,EVOLUTION,100,1800,0.037,False,7800
31557,2026-01-08,EVOLUTION,100,1800,0.037,False,1600
31558,2024-01-03,EVOLUTION,100,1900,0.037,False,400
31558,2024-01-04,EVOLUTION,100,1900,0.037,False,200
31558,2024-01-07,EVOLUTION,100,1900,0.037,False,300
31558,2024-01-10,EVOLUTION,100,1900,0.037,False,100
31558,2024-01-15,EVOLUTION,100,1900,0.037,False,300
31558,2024-01-16,EVOLUTION,100,1900,0.037,False,100
31558,2024-01-18,EVOLUTION,100,1900,0.037,False,100
31558,2024-01-22,EVOLUTION,100,1900,0.037,False,100
31558,2024-01-27,EVOLUTION,100,1900,0.037,False,100
31558,2024-01-28,EVOLUTION,100,1900,0.037,False,300
31558,2024-02-05,EVOLUTION,100,1900,0.037,False,300
31558,2024-02-06,EVOLUTION,100,1900,0.037,False,300
31558,2024-02-08,EVOLUTION,100,1900,0.037,False,1000
31558,2024-02-13,EVOLUTION,100,1900,0.037,False,100
31558,2024-02-17,EVOLUTION,100,1900,0.037,False,100
31558,2024-02-18,EVOLUTION,100,1900,0.037,False,400
31558,2024-02-21,EVOLUTION,100,1900,0.037,False,100
31558,2024-03-04,EVOLUTION,100,1900,0.037,False,500
31558,2024-03-09,EVOLUTION,100,1900,0.037,False,100
31558,2024-03-14,EVOLUTION,100,1900,0.037,False,100
31558,2024-03-16,EVOLUTION,100,1900,0.037,False,100
31558,2024-03-17,EVOLUTION,100,1900,0.037,False,200
31558,2024-03-18,EVOLUTION,100,1900,0.037,False,100
31558,2024-03-24,EVOLUTION,100,1900,0.037,False,200
31558,2024-03-27,EVOLUTION,100,1900,0.037,False,300
31558,2024-04-14,EVOLUTION,100,1900,0.037,False,400
31558,2024-04-15,EVOLUTION,100,1900,0.037,False,100
31558,2024-04-16,EVOLUTION,100,1900,0.037,False,200
31558,2024-04-20,EVOLUTION,100,1900,0.037,False,200
31558,2024-04-21,EVOLUTION,100,1900,0.037,False,300
31558,2024-04-28,EVOLUTION,100,1900,0.037,False,100
31558,2024-04-30,EVOLUTION,100,1900,0.037,False,100
31558,2024-05-02,EVOLUTION,100,1900,0.037,False,100
31558,2024-05-05,EVOLUTION,100,1900,0.037,False,200
31558,2024-05-11,EVOLUTION,100,1900,0.037,False,200
31558,2024-05-12,EVOLUTION,100,1900,0.037,False,100
31558,2024-05-15,EVOLUTION,100,1900,0.037,False,135
31558,2024-05-18,EVOLUTION,100,1900,0.037,False,200
31558,2024-05-19,EVOLUTION,100,1900,0.037,False,100
31558,2024-05-23,EVOLUTION,100,1900,0.037,False,500
31558,2024-05-27,EVOLUTION,100,1900,0.037,False,200
31558,2024-05-28,EVOLUTION,100,1900,0.037,False,600
31558,2024-05-29,EVOLUTION,100,1900,0.037,False,400
31558,2024-05-30,EVOLUTION,100,1900,0.037,False,500
31558,2024-06-03,EVOLUTION,100,1900,0.037,False,100
31558,2024-06-04,EVOLUTION,100,1900,0.037,False,100
31558,2024-06-05,EVOLUTION,100,1900,0.037,False,100
31558,2024-06-09,EVOLUTION,100,1900,0.037,False,100
31558,2024-06-22,EVOLUTION,100,1900,0.037,False,100
31558,2024-06-23,EVOLUTION,100,1900,0.037,False,100
31558,2024-06-24,EVOLUTION,100,1900,0.037,False,200
31558,2024-06-25,EVOLUTION,100,1900,0.037,False,300
31558,2024-07-04,EVOLUTION,100,1900,0.037,False,100
31558,2024-07-15,EVOLUTION,100,1900,0.037,False,100
31558,2024-07-17,EVOLUTION,100,1900,0.037,False,100
31558,2024-07-18,EVOLUTION,100,1900,0.037,False,300
31558,2024-07-21,EVOLUTION,100,1900,0.037,False,600
31558,2024-07-22,EVOLUTION,100,1900,0.037,False,100
31558,2024-07-31,EVOLUTION,100,1900,0.037,False,100
31558,2024-08-03,EVOLUTION,100,1900,0.037,False,100
31558,2024-08-04,EVOLUTION,100,1900,0.037,False,800
31558,2024-08-05,EVOLUTION,100,1900,0.037,False,100
31558,2024-08-07,EVOLUTION,100,1900,0.037,False,100
31558,2024-08-11,EVOLUTION,100,1900,0.037,False,500
31558,2024-08-14,EVOLUTION,100,1900,0.037,False,500
31558,2024-08-15,EVOLUTION,100,1900,0.037,False,100
31558,2024-08-17,EVOLUTION,100,1900,0.037,False,100
31558,2024-08-18,EVOLUTION,100,1900,0.037,False,100
31558,2024-08-20,EVOLUTION,100,1900,0.037,False,200
31558,2024-08-22,EVOLUTION,100,1900,0.037,False,25
31558,2024-08-26,EVOLUTION,100,1900,0.037,False,200
31558,2024-08-27,EVOLUTION,100,1900,0.037,False,200
31558,2024-09-03,EVOLUTION,100,1900,0.037,False,300
31558,2024-09-09,EVOLUTION,100,1900,0.037,False,100
31558,2024-09-12,EVOLUTION,100,1900,0.037,False,100
31558,2024-09-15,EVOLUTION,100,1900,0.037,False,700
31558,2024-09-17,EVOLUTION,100,1900,0.037,False,200
31558,2024-09-21,EVOLUTION,100,1900,0.037,False,200
31558,2024-09-22,EVOLUTION,100,1900,0.037,False,500
31558,2024-09-25,EVOLUTION,100,1900,0.037,False,100
31558,2024-09-26,EVOLUTION,100,1900,0.037,False,100
31558,2024-09-30,EVOLUTION,100,1900,0.037,False,100
31558,2024-10-05,EVOLUTION,100,1900,0.037,False,300
31558,2024-10-10,EVOLUTION,100,1900,0.037,False,100
31558,2024-10-14,EVOLUTION,100,1900,0.037,False,100
31558,2024-10-15,EVOLUTION,100,1900,0.037,False,100
31558,2024-10-16,EVOLUTION,100,1900,0.037,False,1200
31558,2024-10-17,EVOLUTION,100,1900,0.037,False,100
31558,2024-10-19,EVOLUTION,100,1900,0.037,False,500
31558,2024-10-21,EVOLUTION,100,1900,0.037,False,100
31558,2024-11-10,EVOLUTION,100,1900,0.037,False,400
31558,2024-11-12,EVOLUTION,100,1900,0.037,False,300
31558,2024-11-14,EVOLUTION,100,1900,0.037,False,100
31558,2024-11-17,EVOLUTION,100,1900,0.037,False,100
31558,2024-11-18,EVOLUTION,100,1900,0.037,False,300
31558,2024-11-19,EVOLUTION,100,1900,0.037,False,300
31558,2024-11-27,EVOLUTION,100,1900,0.037,False,200
31558,2024-12-03,EVOLUTION,100,1900,0.037,False,200
31558,2024-12-08,EVOLUTION,100,1900,0.037,False,100
31558,2024-12-12,EVOLUTION,100,1900,0.037,False,200
31558,2024-12-15,EVOLUTION,100,1900,0.037,False,100
31558,2024-12-21,EVOLUTION,100,1900,0.037,False,101
31558,2024-12-22,EVOLUTION,100,1900,0.037,False,200
31558,2024-12-23,EVOLUTION,100,1900,0.037,False,100
31558,2024-12-24,EVOLUTION,100,1900,0.037,False,200
31558,2024-12-26,EVOLUTION,100,1900,0.037,False,600
31558,2024-12-29,EVOLUTION,100,1900,0.037,False,300
31558,2024-12-30,EVOLUTION,100,1900,0.037,False,100
31558,2025-01-07,EVOLUTION,100,1900,0.037,False,100
31558,2025-01-08,EVOLUTION,100,1900,0.037,False,200
31558,2025-01-09,EVOLUTION,100,1900,0.037,False,600
31558,2025-01-13,EVOLUTION,100,1900,0.037,False,200
31558,2025-01-15,EVOLUTION,100,1900,0.037,False,100
31558,2025-01-20,EVOLUTION,100,1900,0.037,False,200
31558,2025-01-23,EVOLUTION,100,1900,0.037,False,500
31558,2025-01-28,EVOLUTION,100,1900,0.037,False,200
31558,2025-02-02,EVOLUTION,100,1900,0.037,False,200
31558,2025-02-03,EVOLUTION,100,1900,0.037,False,200
31558,2025-02-06,EVOLUTION,100,1900,0.037,False,500
31558,2025-02-10,EVOLUTION,100,1900,0.037,False,300
31558,2025-02-12,EVOLUTION,100,1900,0.037,False,104
31558,2025-02-13,EVOLUTION,100,1900,0.037,False,900
31558,2025-02-16,EVOLUTION,100,1900,0.037,False,200
31558,2025-02-19,EVOLUTION,100,1900,0.037,False,300
31558,2025-02-20,EVOLUTION,100,1900,0.037,False,100
31558,2025-02-26,EVOLUTION,100,1900,0.037,False,100
31558,2025-03-03,EVOLUTION,100,1900,0.037,False,100
31558,2025-03-11,EVOLUTION,100,1900,0.037,False,100
31558,2025-03-12,EVOLUTION,100,1900,0.037,False,200
31558,2025-03-24,EVOLUTION,100,1900,0.037,False,200
31558,2025-03-25,EVOLUTION,100,1900,0.037,False,100
31558,2025-03-26,EVOLUTION,100,1900,0.037,False,100
31558,2025-04-06,EVOLUTION,100,1900,0.037,False,100
31558,2025-04-12,EVOLUTION,100,1900,0.037,False,100
31558,2025-04-14,EVOLUTION,100,1900,0.037,False,100
31558,2025-04-16,EVOLUTION,100,1900,0.037,False,200
31558,2025-04-17,EVOLUTION,100,1900,0.037,False,100
31558,2025-04-19,EVOLUTION,100,1900,0.037,False,200
31558,2025-04-24,EVOLUTION,100,1900,0.037,False,100
31558,2025-04-27,EVOLUTION,100,1900,0.037,False,200
31558,2025-04-30,EVOLUTION,100,1900,0.037,False,400
31558,2025-05-06,EVOLUTION,100,1900,0.037,False,600
31558,2025-05-07,EVOLUTION,100,1900,0.037,False,1000
31558,2025-05-13,EVOLUTION,100,1900,0.037,False,288
31558,2025-05-19,EVOLUTION,100,1900,0.037,False,100
31558,2025-05-24,EVOLUTION,100,1900,0.037,False,200
31558,2025-05-25,EVOLUTION,100,1900,0.037,False,200
31558,2025-05-28,EVOLUTION,100,1900,0.037,False,500
31558,2025-05-29,EVOLUTION,100,1900,0.037,False,300
31558,2025-06-01,EVOLUTION,100,1900,0.037,False,100
31558,2025-06-10,EVOLUTION,100,1900,0.037,False,200
31558,2025-06-24,EVOLUTION,100,1900,0.037,False,72
31558,2025-07-03,EVOLUTION,100,1900,0.037,False,100
31558,2025-09-17,EVOLUTION,100,1900,0.037,False,300
31558,2025-09-18,EVOLUTION,100,1900,0.037,False,200
31558,2025-09-21,EVOLUTION,100,1900,0.037,False,500
31558,2025-09-22,EVOLUTION,100,1900,0.037,False,400
31558,2025-09-23,EVOLUTION,100,1900,0.037,False,200
31558,2025-09-24,EVOLUTION,100,1900,0.037,False,200
31558,2025-09-25,EVOLUTION,100,1900,0.037,False,100
31558,2025-09-27,EVOLUTION,100,1900,0.037,False,100
31558,2025-09-28,EVOLUTION,100,1900,0.037,False,500
31558,2025-09-29,EVOLUTION,100,1900,0.037,False,300
31558,2025-10-04,EVOLUTION,100,1900,0.037,False,100
31558,2025-10-07,EVOLUTION,100,1900,0.037,False,100
31558,2025-10-11,EVOLUTION,100,1900,0.037,False,200
31558,2025-10-12,EVOLUTION,100,1900,0.037,False,100
31558,2025-10-13,EVOLUTION,100,1900,0.037,False,100
31558,2025-10-16,EVOLUTION,100,1900,0.037,False,100
31558,2025-10-18,EVOLUTION,100,1900,0.037,False,801
31558,2025-10-19,EVOLUTION,100,1900,0.037,False,100
31558,2025-10-22,EVOLUTION,100,1900,0.037,False,100
31558,2025-10-23,EVOLUTION,100,1900,0.037,False,100
31558,2025-10-25,EVOLUTION,100,1900,0.037,False,300
31558,2025-10-28,EVOLUTION,100,1900,0.037,False,200
31558,2025-10-29,EVOLUTION,100,1900,0.037,False,100
31558,2025-10-30,EVOLUTION,100,1900,0.037,False,100
31558,2025-11-03,EVOLUTION,100,1900,0.037,False,100
31558,2025-11-04,EVOLUTION,100,1900,0.037,False,100
31558,2025-11-05,EVOLUTION,100,1900,0.037,False,100
31558,2025-11-06,EVOLUTION,100,1900,0.037,False,100
31558,2025-11-09,EVOLUTION,100,1900,0.037,False,1500
31558,2025-11-11,EVOLUTION,100,1900,0.037,False,200
31558,2025-11-15,EVOLUTION,100,1900,0.037,False,200
31558,2025-11-16,EVOLUTION,100,1900,0.037,False,200
31558,2025-11-17,EVOLUTION,100,1900,0.037,False,100
31558,2025-11-18,EVOLUTION,100,1900,0.037,False,1
31558,2025-11-22,EVOLUTION,100,1900,0.037,False,500
31558,2025-11-23,EVOLUTION,100,1900,0.037,False,100
31558,2025-11-25,EVOLUTION,100,1900,0.037,False,100
31558,2025-11-26,EVOLUTION,100,1900,0.037,False,1000
31558,2025-11-27,EVOLUTION,100,1900,0.037,False,100
31558,2025-11-29,EVOLUTION,100,1900,0.037,False,400
31558,2025-12-04,EVOLUTION,100,1900,0.037,False,100
31558,2025-12-06,EVOLUTION,100,1900,0.037,False,200
31558,2025-12-07,EVOLUTION,100,1900,0.037,False,100
31558,2025-12-09,EVOLUTION,100,1900,0.037,False,200
31558,2025-12-10,EVOLUTION,100,1900,0.037,False,500
31558,2025-12-14,EVOLUTION,100,1900,0.037,False,200
31558,2025-12-15,EVOLUTION,100,1900,0.037,False,100
31558,2025-12-21,EVOLUTION,100,1900,0.037,False,230
31558,2025-12-25,EVOLUTION,100,1900,0.037,False,100
31558,2025-12-29,EVOLUTION,100,1900,0.037,False,300
31558,2026-01-04,EVOLUTION,100,1900,0.037,False,100
31558,2026-01-06,EVOLUTION,100,1900,0.037,False,800
31558,2026-01-07,EVOLUTION,100,1900,0.037,False,100
31559,2024-03-04,EVOLUTION,100,2800,0.037,False,100
31559,2024-03-18,EVOLUTION,100,2800,0.037,False,100
31559,2024-05-11,EVOLUTION,100,2800,0.037,False,400
31559,2024-05-15,EVOLUTION,100,2800,0.037,False,200
31559,2024-10-05,EVOLUTION,100,2800,0.037,False,100
